 |       | t#bar{t}Z+tWZ      | t#bar{t}W      | t#bar{t}H      | VV+LF      | VV+HF      | tZ      | t#bar{t}+Wt      | Other fakes      | Other      | FCNC (c)tZ      | FCNC t#bar{t}(cZ) |
 | MU_SF_ID_SYST | 0.00337239 / -0.00337247 | 0.00262576 / -0.0026258 | 0.00257997 / -0.00258002 | 0.0022213 / -0.00222133 | 0.00296044 / -0.0029605 | 0.00296157 / -0.00296163 | 0.00248856 / -0.0024886 | 0.00183869 / -0.00183871 | 0.00275391 / -0.00275396 | -nan / -nan | -nan / -nan |
 | MU_SF_ID_SYST_LOWPT | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | MU_SF_Isol_STAT | 0.00748576 / -0.00748613 | 0.00712379 / -0.00712412 | 0.00271617 / -0.00271622 | 0.00580564 / -0.00580586 | 0.00597787 / -0.0059781 | 0.00311191 / -0.00311197 | 0.00671018 / -0.00671048 | 0.00166048 / -0.0016605 | 0.0063174 / -0.00631766 | -nan / -nan | -nan / -nan |
 | MU_SF_Isol_SYST | 0.0192379 / -0.0192428 | 0.0221193 / -0.0221257 | 0.0164616 / -0.0164652 | 0.0190049 / -0.0190096 | 0.0207134 / -0.020719 | 0.0166633 / -0.0166669 | 0.0241935 / -0.0242013 | 0.018655 / -0.0186596 | 0.0262383 / -0.0262476 | -nan / -nan | -nan / -nan |
 | MU_SF_TTVA_STAT | 0.00053299 / -0.000532991 | 0.000409266 / -0.000409267 | 0.000420747 / -0.000420748 | 0.000418451 / -0.000418452 | 0.000459135 / -0.000459137 | 0.00045776 / -0.000457761 | 0.000408108 / -0.000408109 | 0.000285906 / -0.000285906 | 0.000379115 / -0.000379116 | -nan / -nan | -nan / -nan |
 | MU_SF_TTVA_SYST | 0.000643391 / -0.000643394 | 0.000454116 / -0.000454118 | 0.000471998 / -0.000471999 | 0.000488623 / -0.000488625 | 0.000499434 / -0.000499435 | 0.000513481 / -0.000513482 | 0.000353857 / -0.000353858 | 0.000137157 / -0.000137157 | 0.000629209 / -0.000629212 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_0 | -0.0104908 / 0.0104877 | -0.00943543 / 0.00943293 | -0.00866898 / 0.00866687 | 3.11305e-06 / -3.11305e-06 | -0.00915473 / 0.00915237 | -0.0134249 / 0.0134198 | -0.0178007 / 0.0177915 | -0.0180931 / 0.0180836 | -0.0131809 / 0.0131759 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_1 | -0.00245789 / 0.00245785 | -0.00102409 / 0.00102408 | -0.00150768 / 0.00150766 | -1.31069e-06 / 1.31069e-06 | -0.000713785 / 0.000713781 | -0.00449752 / 0.00449738 | -0.00342147 / 0.00342139 | -0.00173586 / 0.00173584 | -0.000765559 / 0.000765555 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_2 | 0.00270411 / -0.00270416 | 0.0019636 / -0.00196362 | 0.00243884 / -0.00243888 | 1.97235e-06 / -1.97235e-06 | 0.00114465 / -0.00114466 | 0.00375514 / -0.00375523 | 0.00398297 / -0.00398307 | 0.00230471 / -0.00230474 | 0.00139124 / -0.00139125 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_3 | -0.000607035 / 0.000607033 | -0.000823925 / 0.000823921 | -0.000889555 / 0.00088955 | -1.7079e-06 / 1.7079e-06 | -0.000545841 / 0.000545839 | -0.000437568 / 0.000437566 | -0.00114356 / 0.00114355 | -0.000945854 / 0.000945848 | -0.000698669 / 0.000698666 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_4 | -7.9821e-05 / 7.9821e-05 | -0.000117208 / 0.000117208 | -7.11964e-05 / 7.11964e-05 | 4.86564e-07 / -4.86564e-07 | 5.16052e-05 / -5.16052e-05 | -0.00013067 / 0.00013067 | -9.33989e-05 / 9.33989e-05 | 7.80393e-05 / -7.80394e-05 | 3.94492e-05 / -3.94492e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_5 | 1.37132e-05 / -1.37132e-05 | 4.42283e-05 / -4.42283e-05 | 2.54121e-05 / -2.54121e-05 | -1.55009e-07 / 1.55009e-07 | -7.45872e-06 / 7.45872e-06 | 1.06065e-05 / -1.06065e-05 | 2.79011e-05 / -2.79011e-05 | -1.10401e-05 / 1.10401e-05 | 4.54518e-06 / -4.54518e-06 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_6 | 9.21497e-07 / -9.21497e-07 | 1.82698e-07 / -1.82698e-07 | 1.19691e-06 / -1.19691e-06 | 3.14173e-08 / -3.14173e-08 | 5.43329e-07 / -5.43329e-07 | 9.97651e-07 / -9.97651e-07 | -8.06475e-08 / 8.06475e-08 | 1.71344e-06 / -1.71344e-06 | -2.61023e-07 / 2.61023e-07 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_7 | -6.88072e-08 / 6.88072e-08 | -3.50906e-07 / 3.50906e-07 | -2.70157e-07 / 2.70157e-07 | -3.66581e-09 / 3.66581e-09 | 3.98322e-08 / -3.98322e-08 | -9.20624e-08 / 9.20624e-08 | -1.64459e-07 / 1.64459e-07 | -1.76177e-08 / 1.76177e-08 | -2.34613e-07 / 2.34613e-07 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_8 | 8.48183e-09 / -8.48183e-09 | -1.07562e-08 / 1.07562e-08 | -1.87753e-08 / 1.87753e-08 | -1.5619e-10 / 1.56191e-10 | 6.92822e-09 / -6.92822e-09 | 3.75711e-09 / -3.75711e-09 | -9.09875e-09 / 9.09875e-09 | 2.59202e-08 / -2.59202e-08 | -2.24119e-08 / 2.24119e-08 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_0 | -0.000758514 / 0.000758543 | -0.000169857 / 0.000169859 | -0.000693538 / 0.000693562 | -0.00735126 / 0.00735404 | -0.0394972 / 0.0395828 | 6.70867e-05 / -6.70864e-05 | -3.12275e-05 / 3.12275e-05 | -0.0150796 / 0.0150914 | -0.0407587 / 0.04085 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_1 | 0.000140189 / -0.000140189 | 3.33656e-05 / -3.33656e-05 | 0.000101783 / -0.000101783 | 0.000490393 / -0.000490394 | 0.000929078 / -0.000929083 | 4.29438e-05 / -4.29438e-05 | 1.30105e-05 / -1.30105e-05 | 0.000954785 / -0.00095479 | 0.00129008 / -0.00129009 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_2 | 3.53244e-06 / -3.53244e-06 | -5.68158e-05 / 5.68157e-05 | 1.47155e-05 / -1.47155e-05 | 0.000146824 / -0.000146824 | 0.00196995 / -0.00196997 | 4.03249e-07 / -4.03249e-07 | 1.33669e-05 / -1.33669e-05 | 0.000499446 / -0.000499448 | -0.000645793 / 0.00064579 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_3 | -1.47634e-05 / 1.47634e-05 | 2.03778e-05 / -2.03778e-05 | -7.05745e-06 / 7.05745e-06 | -0.000125455 / 0.000125455 | -0.000601658 / 0.000601655 | -1.93186e-06 / 1.93186e-06 | -8.79238e-06 / 8.79238e-06 | -0.000226714 / 0.000226714 | 0.000168544 / -0.000168544 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_0 | -8.35357e-05 / 8.35358e-05 | -0.00039875 / 0.000398752 | -0.0003761 / 0.000376102 | -0.125468 / 0.125507 | -0.00078242 / 0.000782428 | 0.000218705 / -0.000218704 | -0.000172173 / 0.000172174 | -0.0112987 / 0.0113002 | -0.00255284 / 0.00255292 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_1 | 0.000121366 / -0.000121366 | 0.000138972 / -0.000138972 | 0.000189779 / -0.000189779 | 0.0202008 / -0.0202014 | 0.000243602 / -0.000243603 | 4.16889e-05 / -4.16889e-05 | 5.59425e-05 / -5.59425e-05 | 0.00226243 / -0.00226244 | 0.00044629 / -0.00044629 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_2 | -4.4979e-05 / 4.49789e-05 | -5.83358e-05 / 5.83358e-05 | -9.86814e-05 / 9.86813e-05 | 0.00240053 / -0.00240057 | -5.51042e-05 / 5.51042e-05 | 8.64768e-06 / -8.64768e-06 | -1.98825e-05 / 1.98825e-05 | 7.79727e-05 / -7.79728e-05 | 7.49785e-05 / -7.49785e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_3 | 9.59006e-06 / -9.59006e-06 | 2.58367e-05 / -2.58367e-05 | 3.2135e-05 / -3.2135e-05 | -0.00215225 / 0.00215222 | 1.10298e-05 / -1.10298e-05 | 3.15766e-06 / -3.15766e-06 | 1.55822e-05 / -1.55822e-05 | -0.000189831 / 0.000189831 | -8.04251e-05 / 8.04251e-05 | -nan / -nan | -nan / -nan |
 | EG_RESOLUTION_ALL | -0.000273444 / 0.000273359 | -0.0016426 / 0.0016427 | -0.00175259 / 0.00175261 | -0.00470752 / 0.00470778 | 0.000261821 / -0.000261773 | 0.000526333 / -0.000526373 | -9.70684e-05 / 9.7114e-05 | 0.0462366 / -0.0462179 | 0.00177616 / -0.00177614 | -nan / -nan | -nan / -nan |
 | EG_SCALE_ALL | 0.000967229 / -0.000967203 | -0.00395841 / 0.00395844 | -0.00219295 / 0.00219295 | -0.000740296 / 0.000740263 | 0.00100511 / -0.00100515 | 0.000838425 / -0.000838465 | 0.00516175 / -0.0051617 | -0.00812389 / 0.0081241 | 0.00141309 / -0.0014131 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_BJES_Response | -0.0108898 / 0.0108893 | -0.0033635 / 0.00336347 | -0.0187768 / 0.0187753 | -0.00048182 / 0.000481789 | 0.0040663 / -0.00406632 | -0.000288293 / 0.000288249 | 0.00248331 / -0.00248338 | -0.0261146 / 0.0261114 | 0.000621252 / -0.000621205 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_1 | -0.0253712 / 0.0254152 | -0.0135812 / 0.0135941 | -0.0316119 / 0.0316795 | 0.010825 / -0.0108166 | 0.00306857 / -0.00306794 | -0.00611687 / 0.00611947 | -0.00810208 / 0.00810676 | 0.0165162 / -0.0164962 | 0.0430316 / -0.0428908 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_2 | 0.00615756 / -0.00615806 | 0.00456978 / -0.00457002 | 0.00961408 / -0.00961513 | 3.67345e-05 / -3.67667e-05 | -0.00271327 / 0.00271325 | 0.00184556 / -0.00184564 | 0.00402876 / -0.00402896 | -0.00744214 / 0.00744147 | 0.00204032 / -0.00204032 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_3 | -0.000280482 / 0.000280509 | 0.000276024 / -0.000276032 | -0.00243306 / 0.00243324 | -8.08732e-05 / 8.08326e-05 | 0.00244373 / -0.00244358 | -0.000360293 / 0.000360256 | -0.000826384 / 0.000826389 | 0.0165381 / -0.0165297 | -0.0484761 / 0.0485335 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_4 | -0.000463036 / 0.000463061 | 0.00150304 / -0.00150303 | 0.000787596 / -0.000787611 | 0.00051507 / -0.0005151 | -0.00265346 / 0.00265352 | -0.000416209 / 0.000416167 | -0.00152379 / 0.00152378 | 1.73699e-06 / -1.69752e-06 | 0.0494615 / -0.0494498 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_5 | -0.000349878 / 0.0003499 | 0.00123638 / -0.0012364 | -0.00119981 / 0.00119978 | 0.00277559 / -0.00277569 | -0.000100349 / 0.0001003 | 0.000309435 / -0.00030948 | 0.0021369 / -0.00213683 | 0.0256661 / -0.0256717 | -0.000542274 / 0.000542258 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_8 | 0.00106889 / -0.00106886 | -0.00144817 / 0.00144818 | 0.000317428 / -0.00031744 | 0.00145574 / -0.00145575 | -0.00101737 / 0.00101733 | 0.000314769 / -0.000314811 | -0.000986849 / 0.000986883 | -0.00808598 / 0.0080865 | 0.000199755 / -0.000199708 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_7 | -0.000254328 / 0.000254353 | 0.00236932 / -0.00236937 | -0.000613736 / 0.000613718 | 0.00261492 / -0.00261499 | 0.00070277 / -0.00070282 | -0.000415426 / 0.00041545 | -0.00164652 / 0.00164648 | 0.000118054 / 0.00864861 | -2.7827e-05 / 2.78134e-05 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_8restTerm | 0.000723723 / -0.000723696 | 0.000107643 / -0.000107653 | -0.00106114 / 0.00106113 | -0.00335671 / 0.00335673 | -0.000731809 / 0.000731759 | 0.000132143 / -0.000132117 | -0.00181351 / 0.00181351 | -0.0118797 / 0.0118801 | 0.000392927 / -0.00039294 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_Modelling | -0.0243848 / 0.0244108 | -0.0164011 / 0.0164131 | -0.025598 / 0.0256265 | 0.00476079 / -0.00475974 | -0.000410013 / 0.000409966 | -0.0056784 / 0.0056799 | -0.00630335 / 0.00630548 | 0.00141814 / -0.00141801 | 0.000324094 / -0.000324102 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_2018data | -0.00550888 / 0.00550881 | -0.00485308 / 0.00485308 | -0.00849371 / 0.00849381 | -0.000217124 / 0.000217207 | 0.000431126 / -0.000431174 | -0.00137789 / 0.00137792 | -0.00184825 / 0.00184847 | -0.00421145 / 0.0042115 | -6.87268e-05 / 6.87744e-05 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_highE | 3.98574e-05 / -3.98319e-05 | -5.59863e-09 / -5.59863e-09 | 2.6244e-08 / 2.6244e-08 | 1.45826e-07 / -1.76714e-07 | 1.17239e-05 / -1.1675e-05 | 6.7005e-07 / -6.44371e-07 | -7.95179e-09 / -7.95179e-09 | 2.01625e-08 / 2.01625e-08 | -6.85267e-09 / -6.85267e-09 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_negEta | 5.33044e-05 / -5.32794e-05 | -0.00131187 / 0.00131185 | -0.000364755 / 0.000364738 | 0.00240376 / -0.00240371 | 8.30257e-05 / -8.29776e-05 | -0.000113148 / 0.000113174 | -0.00112529 / 0.00112538 | 0.00723407 / -0.00723446 | 3.66002e-06 / -3.67363e-06 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_posEta | -0.000816281 / 0.000816302 | -0.000707784 / 0.00070777 | 6.22151e-05 / -6.22259e-05 | -0.000435804 / 0.000435881 | -0.000650028 / 0.000649976 | -0.000313241 / 0.000313266 | 0.00128541 / -0.00128544 | 1.56092e-05 / -1.55692e-05 | 9.50063e-06 / -9.51423e-06 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_TotalStat | -0.00509999 / 0.0050998 | -0.00397544 / 0.0039753 | -0.00995576 / 0.00995491 | 0.00156491 / -0.001565 | -0.000194163 / 0.000194211 | -0.00195422 / 0.00195421 | -0.00148292 / 0.00148279 | 0.0239533 / -0.0239581 | -0.0020122 / 0.00201215 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Flavor_Composition | -0.0479993 / 0.0502722 | -0.0195682 / 0.019936 | -0.053451 / 0.0562841 | 0.040062 / -0.0386008 | -0.00219635 / 0.00220091 | -0.0140177 / 0.0142055 | -0.0226399 / 0.0231337 | 0.0543057 / -0.051654 | 0.0462202 / -0.0442858 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Flavor_Response | 0.0269769 / -0.0268389 | 0.0170197 / -0.0169642 | 0.0362369 / -0.0359904 | -0.016268 / 0.0163205 | 0.00072803 / -0.000727921 | 0.00632603 / -0.00631824 | 0.00993622 / -0.00991695 | 0.00597991 / -0.005973 | -0.0433849 / 0.0437707 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_PunchThrough_MC16 | 7.0522e-05 / -7.04967e-05 | -1.48095e-07 / 2.0858e-07 | 2.6244e-08 / 2.6244e-08 | 3.9825e-05 / -3.98561e-05 | -5.73227e-05 / 5.72735e-05 | 3.61434e-05 / -3.61873e-05 | -7.95179e-09 / -7.95179e-09 | 2.01625e-08 / 2.01625e-08 | -6.85267e-09 / -6.85267e-09 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_DataVsMC_MC16 | 0.000373224 / -0.000373222 | 0.0133189 / -0.0133162 | 0.0126195 / -0.0126171 | 0.0119939 / -0.0119917 | -0.00427757 / 0.00427788 | -0.0010222 / 0.00102222 | -0.00282482 / 0.00282496 | 0.0120728 / -0.0120705 | 0.00224238 / -0.0022423 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_1 | -0.00730523 / 0.00730359 | -0.0150374 / 0.0150304 | 0.0270853 / -0.0271073 | 0.0148432 / -0.0148499 | -0.00664268 / 0.00664133 | -0.00465018 / 0.00464952 | 0.0234768 / -0.0234934 | 0.0556561 / -0.0557473 | -0.17992 / 0.1788 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_2 | -0.00325852 / 0.00325974 | -0.0257332 / 0.0258072 | 0.0124196 / -0.0124016 | 0.0259758 / -0.0258955 | -0.00840452 / 0.00841259 | -0.00750905 / 0.00751549 | 0.00592785 / -0.00592377 | 0.0326999 / -0.0325718 | 0.0156796 / -0.0156507 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_3 | -0.00231208 / 0.00231259 | -0.0228946 / 0.0229435 | 0.030534 / -0.0304405 | 0.0129765 / -0.0129599 | -0.00380557 / 0.00380695 | -0.00344767 / 0.00344881 | 0.0131762 / -0.0131592 | 0.0196445 / -0.0196063 | -0.18032 / 0.182637 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_4 | -0.00489937 / 0.00489934 | -0.0207842 / 0.0207841 | 0.0216691 / -0.0216707 | 0.0268263 / -0.026829 | 0.000777264 / -0.000777265 | -0.00463415 / 0.00463412 | 0.00986073 / -0.00986097 | -0.010536 / 0.0105359 | 0.015047 / -0.0150476 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_5 | -0.00933226 / 0.00933101 | -0.00623466 / 0.0062341 | 0.0050102 / -0.00501058 | -0.000171716 / 0.000171716 | -0.00236915 / 0.00236907 | -0.00278805 / 0.00278794 | 0.0075258 / -0.00752665 | 0.0667549 / -0.0668338 | -0.0855364 / 0.0854556 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_6 | -0.00230565 / 0.00230656 | -0.0194143 / 0.0194777 | 0.0106902 / -0.0106705 | -0.00136866 / 0.00136898 | 0.0022901 / -0.00228921 | -0.00242777 / 0.00242877 | 0.00538934 / -0.00538435 | 0.0790228 / -0.0778925 | -0.177145 / 0.181655 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_7restTerm | -0.00224486 / 0.00224519 | -0.00540906 / 0.005411 | 0.0207735 / -0.0207463 | 0.0178205 / -0.0178004 | -0.00241477 / 0.00241516 | -0.00299256 / 0.00299315 | 0.00748525 / -0.00748162 | 0.015787 / -0.0157712 | -0.183642 / 0.186713 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_OffsetMu | -0.00778132 / 0.00778152 | -0.00490577 / 0.00490585 | -0.0122207 / 0.0122212 | 0.0074719 / -0.0074717 | -0.00302581 / 0.0030258 | -0.00411196 / 0.00411203 | -0.00844633 / 0.00844658 | 0.013215 / -0.0132148 | 0.0489873 / -0.0489919 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_OffsetNPV | -0.0181411 / 0.018231 | -0.0114761 / 0.0115122 | -0.0211169 / 0.0212384 | 0.0136526 / -0.0136011 | 0.00105558 / -0.00105531 | -0.0052462 / 0.00525372 | -0.00243088 / 0.00243235 | -0.00186741 / 0.00186835 | 0.00151925 / -0.00151862 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_PtTerm | -0.00159363 / 0.00159363 | 0.00140705 / -0.00140706 | -0.000396803 / 0.000396783 | -0.000963209 / 0.000963336 | 0.000220877 / -0.00022083 | 0.000157571 / -0.000157537 | 0.000838009 / -0.000837847 | 0.0193852 / -0.0193901 | -0.000667854 / 0.000667834 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_RhoTopology | -0.0491863 / 0.0516955 | -0.0268466 / 0.0275774 | -0.0619057 / 0.0659331 | 0.0302839 / -0.0294046 | 0.00567743 / -0.00564579 | -0.0115056 / 0.0116378 | -0.012885 / 0.013051 | 0.0460502 / -0.0440472 | 0.054313 / -0.0511429 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_SingleParticle_HighPt | 1.25988e-08 / 1.25988e-08 | -5.59863e-09 / -5.59863e-09 | 2.6244e-08 / 2.6244e-08 | -1.54523e-08 / -1.54523e-08 | 2.438e-08 / 2.438e-08 | -2.18401e-08 / -2.18401e-08 | -7.95179e-09 / -7.95179e-09 | 2.01625e-08 / 2.01625e-08 | -6.85267e-09 / -6.85267e-09 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_ResoPara | 0.00218005 / -0.00217996 | 0.00663074 / -0.00662993 | -0.00226796 / 0.00226806 | 0.00197435 / -0.00197427 | 0.000721685 / -0.000721675 | 0.0031244 / -0.00312421 | 0.00757041 / -0.00756937 | -0.0133368 / 0.0133404 | -0.0986555 / 0.0989282 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_ResoPerp | 0.000121344 / -0.000121345 | -0.00729265 / 0.00729228 | 0.00784291 / -0.00784329 | -0.0027271 / 0.00272705 | -0.000227702 / 0.000227701 | 0.00342933 / -0.0034294 | -0.00865668 / 0.00865615 | -0.0366792 / 0.0366674 | 0.0158418 / -0.0158432 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_Scale | 0.00263495 / -0.00263457 | 0.00396534 / -0.00396445 | 0.00695054 / -0.00694805 | -0.000147027 / 0.000146998 | 0.00350709 / -0.0035064 | 0.00341081 / -0.00341018 | 0.00233393 / -0.00233364 | -0.0383143 / 0.0383985 | -0.0488367 / 0.0489766 | -nan / -nan | -nan / -nan |
 | MUON_ID | -0.00208115 / 0.00208124 | 0.00586702 / -0.00586608 | 0.000878495 / -0.000878502 | 0.00269659 / -0.0026964 | 0.000848805 / -0.000848834 | 0.000451293 / -0.000451259 | -0.00225426 / 0.00225438 | 0.00603906 / 0.00235627 | -0.000709292 / 0.000709291 | -nan / -nan | -nan / -nan |
 | MUON_MS | 0.000216589 / -0.000216565 | 0.00347861 / -0.00347865 | -0.000232995 / 0.000232983 | -0.0019234 / 0.00192336 | -4.93817e-05 / 4.94336e-05 | 6.82853e-05 / -6.83283e-05 | -0.00397088 / 0.00397089 | -0.0256567 / 0.0256561 | -0.000813226 / 0.000813212 | -nan / -nan | -nan / -nan |
 | MUON_SCALE | -0.000154479 / 0.000154504 | 0.00179429 / -0.00179433 | -0.000992532 / 0.000992506 | -0.000279917 / 0.000279874 | -9.1298e-05 / 9.12494e-05 | -0.000254199 / 0.000254224 | 0.00208388 / -0.00208386 | -0.00924398 / 0.0179924 | 0.0488319 / -0.0488558 | -nan / -nan | -nan / -nan |
 | MUON_SAGITTA_RESBIAS | 1.25988e-08 / 1.25988e-08 | -5.59863e-09 / -5.59863e-09 | 2.6244e-08 / 2.6244e-08 | -1.54523e-08 / -1.54523e-08 | -2.81467e-06 / 2.86343e-06 | 5.12702e-06 / -5.11324e-06 | -7.95179e-09 / -7.95179e-09 | 2.01625e-08 / 2.01625e-08 | -6.85267e-09 / -6.85267e-09 | -nan / -nan | -nan / -nan |
