 |       | t#bar{t}Z+tWZ      | t#bar{t}W      | t#bar{t}H      | VV+LF      | VV+HF      | tZ      | t#bar{t}+Wt      | Other fakes      | Other      | FCNC (c)tZ      | FCNC t#bar{t}(cZ) |
 | MU_SF_ID_SYST_LOWPT | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | MU_SF_Isol_STAT | 0.00851429 / -0.00851476 | 0.00730741 / -0.00730776 | 0.00285667 / -0.00285672 | 0.00683613 / -0.00683644 | 0.00727737 / -0.00727771 | 0.00339713 / -0.00339721 | 0.00685938 / -0.00685969 | -0.000349033 / 0.000349032 | 0.00576566 / -0.00576588 | -nan / -nan | -nan / -nan |
 | MU_SF_Isol_SYST | 0.0193478 / -0.0193527 | 0.0232693 / -0.0232765 | 0.015719 / -0.0157222 | 0.0189482 / -0.0189529 | 0.0189274 / -0.0189321 | 0.0158982 / -0.0159015 | 0.0221304 / -0.0221369 | 0.00322165 / -0.00322177 | 0.0165186 / -0.0165221 | -nan / -nan | -nan / -nan |
 | MU_SF_TTVA_STAT | 0.000577278 / -0.000577281 | 0.000528281 / -0.000528283 | 0.000457486 / -0.000457488 | 0.000526393 / -0.000526395 | 0.000567722 / -0.000567724 | 0.000501079 / -0.000501081 | 0.000396954 / -0.000396955 | 4.55467e-05 / -4.55467e-05 | 0.000523119 / -0.000523121 | -nan / -nan | -nan / -nan |
 | MU_SF_TTVA_SYST | 0.000727365 / -0.000727368 | 0.000590961 / -0.000590964 | 0.000512226 / -0.000512228 | 0.00062342 / -0.000623422 | 0.000702755 / -0.000702758 | 0.00057931 / -0.000579312 | 0.000374506 / -0.000374507 | 7.00915e-05 / -7.00915e-05 | 0.000650427 / -0.00065043 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_0 | 0.0159505 / -0.0159572 | 0.0267166 / -0.0267347 | 0.0204465 / -0.0204573 | 0.00031551 / -0.000315512 | -0.000400484 / 0.00040048 | 0.0146485 / -0.0146541 | 0.0123443 / -0.0123483 | 0.00900707 / -0.00900924 | 0.0131021 / -0.0131066 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_1 | 0.00831414 / -0.00831461 | 0.0144249 / -0.0144263 | 0.0113793 / -0.0113801 | -3.94859e-05 / 3.94859e-05 | 0.000529219 / -0.000529221 | 0.00710736 / -0.0071077 | 0.00702317 / -0.0070235 | 0.00253836 / -0.0025384 | 0.0126355 / -0.0126366 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_2 | -0.00433897 / 0.00433884 | -0.00801348 / 0.00801304 | -0.0062431 / 0.00624284 | 3.64038e-05 / -3.64038e-05 | 2.2487e-05 / -2.2487e-05 | -0.00381475 / 0.00381465 | -0.00415877 / 0.00415865 | -0.00345326 / 0.00345318 | -0.00514318 / 0.005143 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_3 | -0.000349453 / 0.000349452 | -0.000197635 / 0.000197635 | -0.000535686 / 0.000535684 | -2.13866e-05 / 2.13866e-05 | -0.000170605 / 0.000170605 | -0.000345021 / 0.000345021 | -0.000539131 / 0.000539129 | 0.00196202 / -0.00196205 | -0.000159405 / 0.000159405 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_4 | 0.000163806 / -0.000163806 | 0.000145907 / -0.000145907 | 0.000235002 / -0.000235002 | 4.33745e-06 / -4.33745e-06 | 9.49912e-06 / -9.49912e-06 | 0.000124971 / -0.000124971 | 0.000236167 / -0.000236168 | -0.000269302 / 0.000269302 | 0.000527787 / -0.000527789 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_5 | 2.31658e-06 / -2.31658e-06 | 3.21705e-05 / -3.21705e-05 | 1.37878e-05 / -1.37878e-05 | -1.13545e-06 / 1.13545e-06 | -1.06683e-06 / 1.06683e-06 | 1.69784e-05 / -1.69784e-05 | 1.43751e-05 / -1.43751e-05 | 3.88476e-05 / -3.88476e-05 | -1.67284e-05 / 1.67284e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_6 | -1.2009e-06 / 1.2009e-06 | 3.28452e-06 / -3.28452e-06 | -1.98641e-06 / 1.98641e-06 | 2.06448e-07 / -2.06448e-07 | 7.56187e-07 / -7.56187e-07 | -1.16623e-06 / 1.16623e-06 | 2.32901e-07 / -2.32901e-07 | -2.15482e-06 / 2.15482e-06 | -1.23821e-05 / 1.23821e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_7 | -3.66881e-08 / 3.66881e-08 | -9.33383e-07 / 9.33383e-07 | 5.2365e-08 / -5.2365e-08 | -2.41145e-08 / 2.41145e-08 | 8.39509e-08 / -8.39509e-08 | -1.65507e-07 / 1.65507e-07 | 3.22913e-07 / -3.22913e-07 | -4.36039e-07 / 4.36039e-07 | 9.8743e-07 / -9.8743e-07 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_8 | -1.11744e-08 / 1.11744e-08 | -5.26824e-08 / 5.26824e-08 | -1.13053e-08 / 1.13053e-08 | -1.71678e-09 / 1.71678e-09 | 1.5328e-09 / -1.5328e-09 | 3.00393e-09 / -3.00393e-09 | -7.03079e-08 / 7.03079e-08 | -1.10249e-07 / 1.10249e-07 | -1.67485e-07 / 1.67485e-07 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_0 | 0.00524073 / -0.00523935 | 0.000710904 / -0.000710879 | 0.00608601 / -0.00608416 | -0.00272778 / 0.00272816 | -0.0200955 / 0.0201169 | 0.00160046 / -0.00160033 | -0.000129397 / 0.000129398 | -0.0038985 / 0.00389928 | -0.00854977 / 0.00855353 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_1 | 0.000594405 / -0.000594407 | 0.000196208 / -0.000196209 | 0.000397117 / -0.000397118 | -1.03345e-05 / 1.03345e-05 | -0.00176507 / 0.00176505 | 0.000537983 / -0.000537985 | 0.000321866 / -0.000321867 | 0.00324457 / -0.00324463 | -0.000196772 / 0.000196772 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_2 | -0.00042531 / 0.000425309 | -5.22217e-05 / 5.22217e-05 | -0.000323863 / 0.000323862 | 0.000145794 / -0.000145794 | 0.000674138 / -0.000674141 | -0.000133336 / 0.000133336 | -0.000205893 / 0.000205893 | -0.000759543 / 0.000759539 | 0.00033391 / -0.000333911 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_3 | 3.3653e-05 / -3.3653e-05 | 3.22751e-05 / -3.22752e-05 | 5.80727e-05 / -5.80728e-05 | -3.99295e-05 / 3.99295e-05 | -0.000310241 / 0.000310241 | -4.08697e-06 / 4.08697e-06 | 3.92651e-05 / -3.92651e-05 | -0.000229692 / 0.000229692 | -0.000203006 / 0.000203006 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_0 | 0.000895475 / -0.000895465 | 0.000743533 / -0.000743526 | 0.000733507 / -0.000733501 | -0.129466 / 0.129502 | -0.00776549 / 0.0077662 | -0.000130864 / 0.000130864 | 0.00137714 / -0.00137712 | -0.0253715 / 0.0253783 | -0.0103123 / 0.0103136 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_1 | -6.28979e-05 / 6.28979e-05 | -4.77365e-05 / 4.77364e-05 | 0.000106217 / -0.000106217 | 0.0071504 / -0.00715048 | 0.000230201 / -0.000230201 | -0.000103882 / 0.000103882 | -0.000175829 / 0.000175829 | 0.006107 / -0.00610706 | 0.00106702 / -0.00106703 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_2 | -2.38772e-05 / 2.38772e-05 | 2.7504e-05 / -2.7504e-05 | -0.000103102 / 0.000103102 | -0.0028862 / 0.00288615 | -0.000139445 / 0.000139445 | -0.000103637 / 0.000103637 | 6.57278e-05 / -6.57278e-05 | -0.000264878 / 0.000264877 | -0.000370944 / 0.000370943 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_3 | 2.45808e-05 / -2.45808e-05 | 2.14274e-05 / -2.14274e-05 | 5.07955e-05 / -5.07955e-05 | -0.00327914 / 0.00327907 | -0.000141234 / 0.000141234 | 2.17833e-06 / -2.17833e-06 | 9.6936e-06 / -9.6936e-06 | -0.000762868 / 0.000762864 | -0.00030963 / 0.000309629 | -nan / -nan | -nan / -nan |
 | EG_RESOLUTION_ALL | 0.000228088 / -0.000228117 | 0.00313456 / -0.00313446 | 0.000474345 / -0.000474359 | 0.00154467 / -0.00154461 | -0.000549695 / 0.000549672 | -0.000592588 / 0.000592593 | -0.0176447 / 0.0176488 | 0.0658246 / -0.0657922 | 0.000298341 / -0.000298344 | -nan / -nan | -nan / -nan |
 | EG_SCALE_ALL | 0.000204501 / -0.000204438 | -0.00284707 / 0.00284719 | -5.10133e-05 / 5.0998e-05 | -0.000268226 / 0.000268253 | 0.000479195 / -0.000479222 | 0.000501193 / -0.000501189 | 0.00278477 / -0.00278478 | 0.0663783 / -0.0663524 | -0.00235718 / 0.00235719 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_BJES_Response | 0.00247506 / -0.00247512 | -0.000127155 / 0.000127136 | 0.00198917 / -0.0019892 | 4.91282e-06 / -4.88554e-06 | 0.00607686 / -0.00607703 | 0.00574649 / -0.00574661 | 0.0105029 / -0.0105032 | 0.00074832 / -0.000748375 | 0.00220036 / -0.00220038 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_1 | 0.00343758 / -0.00343677 | -0.000551442 / 0.000551447 | 0.00257551 / -0.00257505 | 0.0156251 / -0.0156073 | 0.0138741 / -0.0138601 | 0.00539088 / -0.00538879 | 0.0154287 / -0.0154113 | 0.000734417 / -0.000734349 | 0.010905 / -0.0108964 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_2 | -0.000918049 / 0.000918007 | 0.001056 / -0.00105603 | -0.000683911 / 0.00068389 | -0.00114565 / 0.00114566 | -0.00274947 / 0.00274942 | -0.000557815 / 0.000557817 | -0.00513331 / 0.00513304 | -7.7449e-05 / 7.74804e-05 | -0.00220373 / 0.00220367 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_3 | 0.00017758 / -0.000177607 | -8.37409e-06 / 8.35657e-06 | 0.000137912 / -0.000137926 | 0.000926944 / -0.00092697 | 0.000584013 / -0.000584029 | 7.78615e-06 / -7.84597e-06 | -6.52166e-06 / 6.54951e-06 | 2.27519e-05 / -2.28017e-05 | 0.000744968 / -0.000744956 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_4 | -5.83338e-06 / 5.80438e-06 | 1.48423e-05 / -1.48607e-05 | 7.86132e-05 / -7.86287e-05 | -0.000192065 / 0.000192012 | -0.00014892 / 0.000148893 | -5.63587e-05 / 5.63617e-05 | 1.14262e-06 / -1.11329e-06 | -4.94953e-07 / 5.26416e-07 | -0.000523238 / 0.000523234 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_5 | -4.38871e-06 / 4.35872e-06 | -1.0548e-06 / 1.03611e-06 | -7.84109e-05 / 7.83952e-05 | -5.70517e-06 / 5.7326e-06 | 4.48391e-05 / -4.48664e-05 | 0.000116835 / -0.000116833 | 3.34172e-06 / -3.31201e-06 | -4.09134e-07 / 4.41012e-07 | -4.05816e-06 / 4.05367e-06 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_8 | 1.65339e-05 / -1.65626e-05 | 6.93003e-06 / -6.94823e-06 | 8.19858e-05 / -8.20008e-05 | 7.17391e-06 / -7.22675e-06 | 1.46526e-05 / -1.46799e-05 | -5.03473e-05 / 5.03468e-05 | -5.33712e-07 / 5.62646e-07 | 1.62169e-06 / -1.59064e-06 | 3.12964e-05 / -3.13007e-05 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_7 | -2.5712e-05 / 2.56827e-05 | -4.65963e-06 / 4.64095e-06 | 8.08528e-05 / -8.08634e-05 | -1.21231e-06 / 1.23972e-06 | -2.45812e-05 / 2.45513e-05 | -9.33047e-05 / 9.33069e-05 | 1.2104e-06 / -1.24526e-06 | -1.00564e-06 / 9.52551e-07 | -6.31886e-06 / 6.37532e-06 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_8restTerm | 2.14119e-05 / -2.14409e-05 | 4.74474e-06 / -4.76313e-06 | -1.26301e-05 / 1.26148e-05 | 1.79481e-07 / -2.32861e-07 | 1.92375e-05 / -1.9205e-05 | 0.000109887 / -0.000109886 | -3.62923e-06 / 3.65846e-06 | 9.4754e-07 / -9.16182e-07 | 0.000429465 / -0.000429408 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_Modelling | 0.0016508 / -0.0016507 | 0.000372542 / -0.000372553 | 0.00136538 / -0.00136531 | 0.0164632 / -0.0164502 | 0.0104365 / -0.0104313 | 0.00444527 / -0.00444436 | 0.00518549 / -0.0051842 | 0.000568683 / -0.000568717 | 0.0133569 / -0.0133484 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_2018data | 0.000656002 / -0.000656034 | -0.00104683 / 0.00104681 | 0.000206045 / -0.000206068 | 0.00218727 / -0.00218724 | 0.0015729 / -0.00157293 | 0.000736572 / -0.000736576 | -1.686e-05 / 1.68258e-05 | 1.94696e-05 / -1.95217e-05 | 0.00154721 / -0.00154721 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_highE | 5.77891e-08 / 5.66562e-09 | -9.42536e-09 / -9.42536e-09 | 3.75165e-08 / 3.75165e-08 | 1.38306e-08 / 1.38306e-08 | -2.58914e-08 / -1.50048e-09 | -2.56949e-07 / 1.90427e-07 | -1.75892e-08 / -1.75892e-08 | 1.60728e-08 / 1.60728e-08 | 2.8488e-08 / 2.8488e-08 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_negEta | -7.1785e-06 / 7.24128e-06 | -9.40106e-07 / 9.21383e-07 | 6.44841e-05 / -6.44105e-05 | 0.000122181 / -0.000122154 | 0.000128801 / -0.000128829 | -0.000131 / 0.000131003 | 4.72803e-08 / -8.22212e-08 | 1.59195e-08 / 1.6009e-08 | 1.67767e-06 / -1.68216e-06 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_posEta | -3.88913e-05 / 3.89543e-05 | -1.98713e-06 / 1.96842e-06 | -2.01288e-07 / 1.85772e-07 | -1.62236e-06 / 1.64982e-06 | 0.000149251 / -0.000149279 | 0.000228319 / -0.000228317 | 1.72948e-06 / -1.69974e-06 | 4.4188e-07 / -4.09972e-07 | -4.12514e-06 / 4.12064e-06 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_TotalStat | 0.000791991 / -0.000792027 | -0.0010288 / 0.00102877 | 0.0007596 / -0.00075962 | 0.00119391 / -0.00119389 | 0.0025749 / -0.00257499 | 0.000431445 / -0.000431443 | 0.00517815 / -0.0051784 | 5.63798e-05 / -5.64329e-05 | 0.00220456 / -0.00220461 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Flavor_Composition | 0.00476678 / -0.00474543 | 0.000496987 / -0.000496749 | 0.00245506 / -0.00244939 | 0.0585758 / -0.0555022 | 0.0255857 / -0.024982 | 0.0039206 / -0.00390615 | 0.0131297 / -0.0129689 | 7.80321e-05 / -7.80248e-05 | 0.0110502 / -0.0109361 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Flavor_Response | -0.00199033 / 0.00199108 | 0.00144712 / -0.00144672 | -0.000380179 / 0.000380195 | -0.0263672 / 0.0265071 | -0.0145197 / 0.0145616 | -0.00306172 / 0.00306356 | -7.23479e-05 / 7.23221e-05 | -8.85666e-05 / 8.85927e-05 | -0.00921951 / 0.00923629 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_PunchThrough_MC16 | 3.46937e-07 / -2.83393e-07 | -2.43697e-07 / 2.24846e-07 | -7.80057e-07 / 7.64461e-07 | -2.04572e-06 / 2.07338e-06 | 3.10745e-07 / -3.38127e-07 | 4.48145e-07 / -5.14581e-07 | -1.75892e-08 / -1.75892e-08 | 1.60728e-08 / 1.60728e-08 | 1.51492e-07 / -1.56018e-07 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_DataVsMC_MC16 | -0.00113103 / 0.00113105 | 0.00738864 / -0.00738777 | 0.000524892 / -0.000524887 | 0.00283154 / -0.00283141 | 0.00723639 / -0.00723555 | -0.000758396 / 0.000758406 | 0.00206411 / -0.00206404 | -0.171093 / 0.172034 | 0.0012915 / -0.00129147 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_1 | -0.000258666 / 0.000258664 | 0.00659241 / -0.00659373 | 0.000932185 / -0.000932212 | 0.0171762 / -0.0171851 | 0.00801129 / -0.00801324 | 6.78139e-05 / -6.7814e-05 | -0.00931867 / 0.00931599 | -0.000428929 / 0.000428923 | 0.00778659 / -0.00778844 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_2 | 0.000153332 / -0.00015333 | 0.0194879 / -0.0194431 | -0.00286824 / 0.00286919 | 0.0139117 / -0.013889 | 0.0125082 / -0.0124899 | -0.00070977 / 0.000709828 | -0.0177947 / 0.0178305 | -0.163922 / 0.166358 | 0.0121665 / -0.0121492 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_3 | 0.000162895 / -0.000162892 | 0.0121487 / -0.0121343 | -0.00177719 / 0.00177749 | 0.023349 / -0.0232948 | 0.0102323 / -0.010222 | 0.000371224 / -0.000371211 | -0.00755296 / 0.0075584 | -0.000460019 / 0.00046004 | 0.0138551 / -0.0138363 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_4 | 0.000523846 / -0.000523847 | 0.0181959 / -0.0181969 | 0.00154132 / -0.00154132 | 0.0139681 / -0.0139686 | 0.0136472 / -0.0136477 | 0.000331386 / -0.000331386 | -0.00750609 / 0.00750602 | -0.170178 / 0.170491 | 0.0107543 / -0.0107546 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_5 | 0.000657687 / -0.000657693 | 0.00233294 / -0.00233302 | 0.00227309 / -0.00227316 | 0.0124734 / -0.0124758 | 0.00709865 / -0.00709941 | -0.000562385 / 0.00056238 | -0.0094612 / 0.00945992 | 0.000103911 / -0.000103911 | 0.0067266 / -0.00672728 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_6 | 0.000565971 / -0.000565916 | 3.84678e-05 / -3.84675e-05 | 0.00138542 / -0.00138509 | 0.00856101 / -0.00854841 | 0.00387568 / -0.00387311 | -0.00249016 / 0.00249122 | -0.0093862 / 0.00940114 | -0.00045029 / 0.000450324 | -0.000287574 / 0.000287588 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_7restTerm | 0.000315507 / -0.000315501 | 0.00885148 / -0.00884642 | 0.00143718 / -0.00143705 | 0.0212717 / -0.0212432 | 0.00718318 / -0.00717984 | 0.000308746 / -0.000308739 | -0.00931927 / 0.00932509 | -0.000413407 / 0.000413418 | 0.00722589 / -0.00722251 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_OffsetMu | 0.00080276 / -0.000802699 | -0.000610913 / 0.000610896 | 0.00170099 / -0.00170092 | 0.0121873 / -0.0121871 | 0.00573517 / -0.00573514 | 0.00166911 / -0.00166913 | -1.18114e-05 / 1.17785e-05 | 0.0731536 / -0.073175 | 0.00136306 / -0.00136306 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_OffsetNPV | 0.00198407 / -0.00198295 | 0.00051556 / -0.0005155 | 0.00180354 / -0.00180266 | 0.0180523 / -0.017962 | 0.0119221 / -0.0118828 | 0.00371022 / -0.00370642 | 0.010259 / -0.01023 | 9.78236e-05 / -9.77983e-05 | 0.00117566 / -0.00117529 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_PtTerm | -8.22395e-05 / 8.23017e-05 | 4.96808e-05 / -4.95839e-05 | -5.77301e-05 / 5.78039e-05 | -0.000108812 / 0.000108839 | 1.07722e-05 / -1.07953e-05 | -9.94551e-05 / 9.94501e-05 | -3.55553e-05 / 3.55206e-05 | 8.97431e-05 / -8.97961e-05 | -2.09656e-05 / 2.10218e-05 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_RhoTopology | 0.00663055 / -0.00658742 | -0.00155906 / 0.00156146 | 0.00445983 / -0.00444028 | 0.0471284 / -0.0450326 | 0.029035 / -0.0282258 | 0.0113777 / -0.0112513 | 0.0233466 / -0.0228205 | 0.000876881 / -0.000876122 | 0.0115348 / -0.011405 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_SingleParticle_HighPt | 3.17342e-08 / 3.17342e-08 | -9.42536e-09 / -9.42536e-09 | 3.75165e-08 / 3.75165e-08 | 1.38306e-08 / 1.38306e-08 | -1.36728e-08 / -1.36728e-08 | -3.32195e-08 / -3.32195e-08 | -1.75892e-08 / -1.75892e-08 | 1.60728e-08 / 1.60728e-08 | 2.8488e-08 / 2.8488e-08 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_ResoPara | -4.56219e-07 / 4.56219e-07 | -9.2061e-09 / 9.2061e-09 | 6.46349e-07 / -6.46349e-07 | -1.35088e-08 / 1.35088e-08 | 4.30559e-07 / -4.30559e-07 | -2.77315e-06 / 2.77315e-06 | -1.71801e-08 / 1.71801e-08 | 1.56989e-08 / -1.56989e-08 | 2.78253e-08 / -2.78253e-08 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_ResoPerp | -3.85124e-06 / 3.85124e-06 | -9.19292e-09 / 9.19292e-09 | 8.19679e-06 / -8.19679e-06 | -1.34895e-08 / 1.34895e-08 | 6.76146e-07 / -6.76146e-07 | -5.04492e-07 / 5.04492e-07 | -1.71555e-08 / 1.71555e-08 | 1.56764e-08 / -1.56764e-08 | 2.77854e-08 / -2.77854e-08 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_Scale | -1.37179e-06 / 1.43039e-06 | -1.03778e-08 / -6.70075e-09 | 1.18137e-06 / -1.11458e-06 | 1.52281e-08 / 9.83255e-09 | 1.0462e-06 / -1.07156e-06 | 3.18447e-07 / -3.75939e-07 | -1.93666e-08 / -1.25047e-08 | 1.76969e-08 / 1.14266e-08 | 3.13666e-08 / 2.02529e-08 | -nan / -nan | -nan / -nan |
 | MUON_ID | 0.000149125 / -0.000149065 | -0.00531928 / 0.00531995 | 0.000749739 / -0.000749737 | -0.000859647 / 0.000859691 | 0.000257046 / -0.000257012 | 0.000206212 / -0.000206209 | 2.36972e-05 / -2.37306e-05 | 1.30227e-08 / 1.74887e-08 | 0.00778353 / -0.007782 | -nan / -nan | -nan / -nan |
 | MUON_MS | -0.000167268 / 0.00016733 | 0.00204931 / -0.00204922 | -0.000914775 / 0.000914758 | -0.00127032 / 0.00127026 | -0.000379174 / 0.000379146 | 0.000131273 / -0.000131268 | -4.81095e-05 / 4.80749e-05 | 1.67797e-08 / 1.48496e-08 | -0.000870488 / 0.000870482 | -nan / -nan | -nan / -nan |
 | MUON_SCALE | -0.000494032 / 0.000494092 | 0.000406996 / -0.000407016 | -9.4149e-05 / 9.41336e-05 | -0.000952293 / 0.000952312 | -0.000344462 / 0.000344497 | 0.000512297 / -0.000512295 | -1.77484e-08 / -1.70489e-08 | 1.62182e-08 / 1.55791e-08 | 0.000119237 / -0.000119241 | -nan / -nan | -nan / -nan |
