 |       | t#bar{t}Z+tWZ      | t#bar{t}W      | t#bar{t}H      | VV+LF      | VV+HF      | tZ      | t#bar{t}+Wt      | Other fakes      | Other      | FCNC (c)tZ      | FCNC t#bar{t}(cZ) |
 | MU_SF_Isol_STAT | 0.00741473 / -0.00741509 | 0.00684476 / -0.00684506 | 0.00317094 / -0.00317101 | 0.0059418 / -0.00594203 | 0.00626326 / -0.00626352 | 0.00326304 / -0.00326311 | 0.0061945 / -0.00619475 | 0.00228582 / -0.00228585 | 0.00568454 / -0.00568475 | -nan / -nan | -nan / -nan |
 | MU_SF_Isol_SYST | 0.0167389 / -0.0167426 | 0.0179841 / -0.0179883 | 0.0153929 / -0.015396 | 0.0182678 / -0.0182722 | 0.0175977 / -0.0176018 | 0.0163798 / -0.0163833 | 0.0216067 / -0.0216129 | 0.0220426 / -0.022049 | 0.0129607 / -0.0129629 | -nan / -nan | -nan / -nan |
 | MU_SF_TTVA_STAT | 0.000561753 / -0.000561755 | 0.000441289 / -0.000441291 | 0.000475524 / -0.000475525 | 0.000492773 / -0.000492775 | 0.000552558 / -0.00055256 | 0.000481242 / -0.000481244 | 0.000447713 / -0.000447714 | 0.000440369 / -0.000440371 | 0.000508739 / -0.00050874 | -nan / -nan | -nan / -nan |
 | MU_SF_TTVA_SYST | 0.000708017 / -0.00070802 | 0.000543194 / -0.000543196 | 0.000558745 / -0.000558747 | 0.000568899 / -0.000568902 | 0.000672887 / -0.00067289 | 0.000557972 / -0.000557974 | 0.000489624 / -0.000489625 | 0.00038883 / -0.000388831 | 0.000394534 / -0.000394535 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_0 | -0.00915697 / 0.00915461 | -0.0121545 / 0.0121503 | -0.00876892 / 0.00876676 | -2.00521e-05 / 2.00521e-05 | -0.00545753 / 0.0054567 | -0.0120555 / 0.0120513 | -0.0122227 / 0.0122185 | -0.0164771 / 0.0164693 | -0.0088949 / 0.00889268 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_1 | -0.00727132 / 0.00727096 | -0.00673649 / 0.00673618 | -0.00720821 / 0.00720785 | -1.47314e-06 / 1.47314e-06 | -0.00204627 / 0.00204624 | -0.00597698 / 0.00597674 | -0.00605231 / 0.00605206 | -0.00321611 / 0.00321604 | -0.00383075 / 0.00383065 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_2 | 0.00326559 / -0.00326566 | 0.00360491 / -0.00360499 | 0.00377899 / -0.00377909 | 5.16507e-06 / -5.16507e-06 | 0.000905067 / -0.000905073 | 0.00359918 / -0.00359927 | 0.00398448 / -0.00398458 | 0.00284854 / -0.00284859 | 0.00299518 / -0.00299524 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_3 | 0.000587973 / -0.000587975 | 0.000588395 / -0.000588397 | 0.000823433 / -0.000823438 | -6.0414e-06 / 6.0414e-06 | -6.28513e-05 / 6.28513e-05 | 9.34179e-05 / -9.3418e-05 | 0.000300159 / -0.000300159 | -0.000876772 / 0.000876767 | -2.01767e-05 / 2.01767e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_4 | -0.000119079 / 0.000119079 | -0.000133764 / 0.000133764 | -0.000107926 / 0.000107926 | 2.12063e-06 / -2.12063e-06 | -6.62666e-06 / 6.62666e-06 | -8.87735e-05 / 8.87735e-05 | -0.000150133 / 0.000150133 | -3.83419e-05 / 3.83419e-05 | -0.000333638 / 0.000333637 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_5 | -2.7615e-05 / 2.7615e-05 | -1.33274e-05 / 1.33274e-05 | -3.48963e-05 / 3.48963e-05 | -8.07091e-07 / 8.07091e-07 | -6.79259e-06 / 6.79259e-06 | -1.45879e-05 / 1.45879e-05 | -2.58317e-05 / 2.58317e-05 | 1.18748e-05 / -1.18748e-05 | 3.37464e-05 / -3.37464e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_6 | 8.67027e-07 / -8.67027e-07 | -3.88951e-07 / 3.88951e-07 | 2.4588e-06 / -2.4588e-06 | 2.05437e-07 / -2.05437e-07 | -1.20689e-07 / 1.20689e-07 | 1.64521e-06 / -1.64521e-06 | 3.03915e-06 / -3.03915e-06 | -5.72576e-07 / 5.72576e-07 | 1.02652e-05 / -1.02652e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_7 | -1.51765e-07 / 1.51765e-07 | -1.43761e-07 / 1.43761e-07 | 4.40993e-08 / -4.40993e-08 | -3.23324e-08 / 3.23324e-08 | -5.97634e-08 / 5.97634e-08 | -1.93165e-08 / 1.93165e-08 | 3.62703e-07 / -3.62703e-07 | 2.9157e-07 / -2.9157e-07 | -1.58543e-06 / 1.58543e-06 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_8 | 1.96021e-08 / -1.96021e-08 | -8.61086e-09 / 8.61086e-09 | -3.27584e-09 / 3.27584e-09 | -2.70141e-09 / 2.70141e-09 | 8.1615e-09 / -8.1615e-09 | 1.50448e-08 / -1.50448e-08 | 2.23902e-08 / -2.23902e-08 | -7.25072e-09 / 7.25072e-09 | 4.08111e-08 / -4.08111e-08 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_0 | -0.00143273 / 0.00143283 | -9.12375e-05 / 9.12379e-05 | -0.000499913 / 0.000499925 | -0.00957441 / 0.00957914 | -0.0298026 / 0.0298504 | -0.00137343 / 0.00137352 | -0.00024678 / 0.000246783 | -0.00946246 / 0.00946708 | -0.0149679 / 0.0149796 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_1 | -0.000246204 / 0.000246203 | 1.07605e-05 / -1.07605e-05 | -0.00026827 / 0.00026827 | 0.000567856 / -0.000567858 | -0.00926036 / 0.00925985 | -0.000325911 / 0.00032591 | -5.83734e-07 / 5.83734e-07 | -0.00023615 / 0.000236149 | -0.0026278 / 0.00262776 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_2 | 4.77046e-05 / -4.77046e-05 | -1.11004e-05 / 1.11004e-05 | -4.69818e-05 / 4.69818e-05 | 0.000114648 / -0.000114649 | 0.00103482 / -0.00103483 | 6.45373e-05 / -6.45373e-05 | 3.8525e-05 / -3.8525e-05 | 0.000978714 / -0.00097872 | 0.000648514 / -0.000648517 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_3 | 4.64875e-06 / -4.64875e-06 | 5.31768e-06 / -5.31768e-06 | -3.91762e-05 / 3.91762e-05 | -0.000143687 / 0.000143687 | -0.00016954 / 0.00016954 | 7.81656e-06 / -7.81656e-06 | -6.80845e-06 / 6.80845e-06 | -0.000127084 / 0.000127083 | -0.000218699 / 0.000218698 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_0 | -0.000164176 / 0.000164176 | -0.000290804 / 0.000290805 | -0.000241329 / 0.00024133 | -0.119512 / 0.119554 | -7.32336e-05 / 7.32336e-05 | -0.00176168 / 0.00176172 | -0.00155247 / 0.0015525 | -0.00332579 / 0.00332593 | -0.00925498 / 0.00925598 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_1 | 7.62095e-05 / -7.62095e-05 | 7.91519e-05 / -7.91519e-05 | 4.54709e-05 / -4.5471e-05 | -0.00845266 / 0.0084525 | 3.0684e-05 / -3.0684e-05 | 7.63389e-05 / -7.63389e-05 | 0.000351056 / -0.000351056 | 0.000885922 / -0.000885924 | -0.000483233 / 0.000483232 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_2 | -8.63613e-06 / 8.63613e-06 | -1.52414e-05 / 1.52414e-05 | -9.56018e-06 / 9.56018e-06 | -0.00463538 / 0.00463523 | -1.85985e-05 / 1.85985e-05 | 2.55491e-05 / -2.55491e-05 | 1.19418e-05 / -1.19418e-05 | -0.000142 / 0.000142 | -0.000736168 / 0.000736164 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_3 | 7.72406e-06 / -7.72406e-06 | -3.29467e-06 / 3.29467e-06 | 9.19432e-06 / -9.19432e-06 | -0.00180269 / 0.00180267 | 6.53823e-06 / -6.53823e-06 | 6.65231e-07 / -6.65231e-07 | -6.01648e-05 / 6.01648e-05 | -5.79942e-05 / 5.79942e-05 | -0.000385777 / 0.000385776 | -nan / -nan | -nan / -nan |
 | EG_RESOLUTION_ALL | 0.0019491 / -0.00194901 | 0.00100327 / -0.00100329 | 0.00324583 / -0.00324584 | 0.000976756 / -0.000976746 | -0.000661315 / 0.000661332 | -0.00370318 / 0.00370334 | 0.00748336 / -0.00748265 | 0.0422539 / -0.0422378 | -0.0839312 / 0.084052 | -nan / -nan | -nan / -nan |
 | EG_SCALE_ALL | 0.00247971 / -0.00247981 | -0.000649612 / 0.000649573 | 0.00362528 / -0.00362517 | 0.00126514 / -0.00126527 | -0.00201038 / 0.00201029 | 0.00444778 / -0.00444771 | -0.00143084 / 0.00143082 | -0.0239461 / 0.0239472 | 0.268378 / -0.0753254 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_BJES_Response | -0.0145461 / 0.0145453 | -0.0228097 / 0.0228074 | -0.00387669 / 0.00387661 | -0.00060781 / 0.000607813 | 0.00110345 / -0.00110344 | -9.84457e-05 / 9.81821e-05 | -0.0159082 / 0.0159071 | -0.0220216 / 0.0220194 | -0.0161984 / 0.0161973 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_1 | -0.0213154 / 0.0213464 | -0.0202079 / 0.020236 | -0.0274648 / 0.027516 | 0.0116957 / -0.0116858 | -0.0113181 / 0.0113271 | 0.000330463 / -0.000330362 | 0.00138298 / -0.00138287 | 0.0133935 / -0.0133804 | -0.0563745 / 0.0565802 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_2 | 0.00833729 / -0.008338 | 0.00933716 / -0.00933815 | 0.0116941 / -0.0116956 | -0.00561084 / 0.0056108 | 0.00464843 / -0.00464868 | 0.00158507 / -0.0015851 | -0.00601757 / 0.00601722 | -0.0729832 / 0.0729099 | -0.0742824 / 0.0742062 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_3 | -0.00257606 / 0.00257621 | -0.00669185 / 0.00669309 | -0.00199587 / 0.00199595 | 0.00113055 / -0.00113049 | -0.00587332 / 0.00587423 | -0.00124188 / 0.00124191 | -0.00685655 / 0.00685787 | -0.0831688 / 0.0833141 | 0.338874 / -0.0344057 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_4 | 0.00178385 / -0.00178379 | -0.00163167 / 0.00163164 | 0.00286379 / -0.0028638 | -0.000136055 / 0.000135835 | 0.00339251 / -0.00339248 | 0.00652671 / -0.00652644 | -0.00246275 / 0.00246274 | -0.0465291 / 0.0465293 | 0.360124 / -0.0360886 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_5 | 0.00151652 / -0.00151648 | -0.00213776 / 0.00213778 | -0.00195618 / 0.00195614 | -0.00769052 / 0.00769006 | 0.000997397 / -0.000997381 | -0.0028326 / 0.00283254 | -0.00739382 / 0.00739344 | -0.00500994 / 0.00500973 | -0.0790608 / 0.0790079 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_8 | -0.000925123 / 0.000925082 | 0.00299008 / -0.00299003 | 0.000641677 / -0.000641698 | -0.00644275 / 0.00644314 | 0.000400707 / -0.000400677 | 0.0012667 / -0.00126665 | 0.0147281 / -0.0147259 | -0.0659563 / 0.0659769 | 0.00237465 / -0.00237458 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_7 | -0.00203694 / 0.00203695 | 0.00244501 / -0.00244508 | -0.00275236 / 0.0027523 | -0.00977043 / 0.00976988 | -0.002373 / 0.00237299 | 0.00385584 / -0.00385594 | -0.00327956 / 0.00327956 | 0.019355 / -0.0193574 | -0.000673821 / 0.000673846 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_8restTerm | -0.00325503 / 0.00325502 | -0.000724299 / 0.000724272 | 0.000901782 / -0.000901709 | 0.00198755 / -0.00198755 | -0.0020507 / 0.00205064 | -0.00278526 / 0.0027852 | -0.0123237 / 0.0123243 | -0.0478896 / 0.0478931 | -0.00181687 / 0.00181683 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_Modelling | -0.0174872 / 0.0175008 | -0.0194816 / 0.0194983 | -0.0286519 / 0.0286869 | 0.0246422 / -0.0246111 | -0.0045926 / 0.00459359 | -0.00390481 / 0.00390551 | -0.0197962 / 0.0198135 | -0.0157186 / 0.0157296 | -0.123882 / 0.124389 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_2018data | -0.000310791 / 0.00031075 | -0.00648302 / 0.00648311 | -0.00719834 / 0.00719846 | 0.00284505 / -0.0028453 | -0.00318375 / 0.00318378 | -0.00364176 / 0.00364177 | -0.0134825 / 0.0134828 | 0.0547553 / -0.0547628 | 0.391114 / -0.0634007 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_highE | -5.45337e-05 / 5.44827e-05 | 3.54492e-08 / 3.54492e-08 | 3.53431e-08 / 3.53431e-08 | -1.66095e-06 / 1.56063e-06 | 1.20666e-08 / 1.20666e-08 | -0.000147851 / 0.000147854 | -1.50007e-08 / -1.50007e-08 | -5.34535e-10 / -5.34535e-10 | -2.39581e-08 / -2.39581e-08 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_negEta | -0.00113906 / 0.001139 | -9.11663e-07 / 8.88312e-07 | 0.00163624 / -0.00163628 | 0.00208952 / -0.00208956 | -3.64707e-05 / 3.63868e-05 | -0.00197096 / 0.00197094 | -1.48576e-08 / -1.49412e-08 | -0.00668059 / 0.00668029 | -5.87083e-05 / 5.86607e-05 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_posEta | -0.000718266 / 0.000718204 | 0.00111049 / -0.00111052 | -0.00208447 / 0.00208451 | 9.87762e-05 / -9.87886e-05 | -0.000919651 / 0.000919669 | 0.00129795 / -0.00129798 | -0.00235693 / 0.00235687 | 0.0117108 / -0.0117117 | -0.000517256 / 0.000517207 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_TotalStat | -0.00684674 / 0.0068464 | -0.0074882 / 0.0074878 | -0.0115203 / 0.0115193 | 0.00514546 / -0.00514612 | -0.0016514 / 0.00165128 | 0.00104715 / -0.00104715 | -0.0262238 / 0.0262181 | -0.00590239 / 0.0059021 | -0.0828379 / 0.0827831 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Flavor_Composition | -0.0361856 / 0.037463 | -0.0276871 / 0.0284291 | -0.0583727 / 0.0617674 | 0.00848163 / -0.00841424 | -0.0128279 / 0.012985 | -0.0341829 / 0.0353207 | -0.00116719 / 0.00116848 | -0.121632 / 0.137312 | -0.0458766 / 0.0479487 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Flavor_Response | 0.0260887 / -0.0259595 | 0.0127445 / -0.0127132 | 0.0441451 / -0.0437825 | -0.0200089 / 0.0200893 | 0.0110865 / -0.0110631 | 0.0094453 / -0.00942804 | 0.00646306 / -0.0064549 | 0.0477626 / -0.04734 | 0.278938 / -0.11653 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_PunchThrough_MC16 | -7.72674e-08 / 2.6316e-08 | 3.54492e-08 / -5.91956e-08 | 2.54662e-06 / -2.55681e-06 | 1.88537e-05 / -1.88504e-05 | -3.77586e-05 / 3.76697e-05 | 0.000572175 / -0.000572172 | -1.50007e-08 / -1.50007e-08 | -5.34535e-10 / -5.34535e-10 | -2.51783e-07 / 2.79809e-07 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_DataVsMC_MC16 | 0.0217332 / -0.0217263 | 0.0139323 / -0.0139293 | -0.00717003 / 0.00717091 | 0.0102477 / -0.0102461 | -0.0032105 / 0.00321067 | -0.00704674 / 0.00704759 | 0.0243939 / -0.0243854 | 0.0672091 / -0.067162 | 0.512953 / -0.523131 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_1 | -0.000415305 / 0.0004153 | 0.0282772 / -0.0283011 | 0.015385 / -0.0153921 | -0.0372869 / 0.0372433 | -0.0131676 / 0.0131623 | 0.0137148 / -0.0137205 | 0.0040224 / -0.00402289 | 0.0952918 / -0.0955517 | 1.27713 / -1 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_2 | -0.000957933 / 0.000958039 | 0.0521341 / -0.0518011 | 0.00538805 / -0.00538468 | -0.0184049 / 0.0184431 | -0.00448371 / 0.00448602 | 0.0224429 / -0.0223833 | 0.0190054 / -0.0189628 | -0.0654356 / 0.0658892 | 1.98526 / -1 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_3 | 0.000189964 / -0.000189961 | 0.0221022 / -0.0220537 | -0.012515 / 0.0125299 | -0.0126721 / 0.0126873 | -0.011468 / 0.0114805 | 0.010001 / -0.00999122 | 0.00831144 / -0.0083047 | -0.0303474 / 0.0304324 | 1.89095 / -1 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_4 | -0.00618256 / 0.00618252 | 0.0328509 / -0.0328554 | -0.000210286 / 0.000210286 | -0.00423202 / 0.004232 | -0.00936102 / 0.00936093 | 0.00298724 / -0.00298726 | 0.0103512 / -0.0103515 | 0.0788293 / -0.0788763 | 0.49469 / -0.505792 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_5 | 0.00246973 / -0.00246982 | 0.00829117 / -0.00829221 | 0.00845048 / -0.00845156 | 0.00331582 / -0.00331598 | -0.0121268 / 0.0121247 | -0.0057881 / 0.00578761 | -0.019423 / 0.0194178 | 0.0329698 / -0.0329874 | 1.18937 / -0.997618 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_6 | 0.000369527 / -0.000369504 | 0.0133662 / -0.0133353 | 0.00136661 / -0.0013663 | 0.0157584 / -0.0157155 | -0.0170893 / 0.0171385 | -0.0118121 / 0.0118357 | 0.00559095 / -0.00558559 | -0.0155403 / 0.0155811 | 2.29504 / -1 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_7restTerm | 0.000941764 / -0.000941706 | 0.0190888 / -0.0190658 | 0.00330821 / -0.0033075 | 0.00259423 / -0.00259379 | -0.00557942 / 0.00558149 | 0.00815058 / -0.00814629 | 0.0391013 / -0.0390088 | 0.0857446 / -0.0853459 | 1.10843 / -0.968494 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_OffsetMu | -0.00444339 / 0.00444347 | -0.00578728 / 0.00578728 | -0.0117211 / 0.0117216 | -0.00811839 / 0.00811707 | 0.00385636 / -0.00385642 | 0.00609496 / -0.0060949 | 0.0110408 / -0.0110407 | 0.112602 / -0.112696 | -0.0540422 / 0.0540617 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_OffsetNPV | -0.00962108 / 0.00964634 | -0.0167764 / 0.0168533 | -0.0332191 / 0.0335182 | -0.00932906 / 0.00935274 | -0.00662098 / 0.00663298 | 0.00165732 / -0.00165656 | -0.0367661 / 0.037132 | -0.029958 / 0.0302017 | -0.0209541 / 0.0210738 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_PtTerm | 0.000793944 / -0.000793899 | -0.00303187 / 0.00303172 | -0.00157774 / 0.00157771 | -0.00988348 / 0.00988214 | -0.00538915 / 0.00538867 | 0.00500287 / -0.00500321 | 0.0150769 / -0.01508 | -0.0415356 / 0.041512 | 0.273085 / -0.0789378 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_RhoTopology | -0.0431449 / 0.0450637 | -0.0443284 / 0.0463563 | -0.0678572 / 0.0727265 | 0.0150437 / -0.0148235 | -0.014048 / 0.0142456 | -0.00850537 / 0.00857739 | -0.00508344 / 0.00510907 | -0.0889859 / 0.097549 | -0.105628 / 0.121855 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_SingleParticle_HighPt | 2.70876e-08 / 2.70876e-08 | 3.54492e-08 / 3.54492e-08 | 3.53431e-08 / 3.53431e-08 | -4.98225e-08 / -4.98225e-08 | 1.20666e-08 / 1.20666e-08 | 1.38715e-09 / 1.38715e-09 | -1.50007e-08 / -1.50007e-08 | -5.34535e-10 / -5.34535e-10 | -2.39581e-08 / -2.39581e-08 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_ResoPara | -0.0110149 / 0.0110173 | 0.00792307 / -0.00792193 | 0.00587473 / -0.0058741 | -0.0075496 / 0.00755072 | -0.00621028 / 0.00621103 | -0.0308066 / 0.0308272 | 0.0118134 / -0.0118109 | 0.054675 / -0.0546333 | 0.701337 / -0.737519 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_ResoPerp | 0.00682001 / -0.0068203 | 0.0231427 / -0.0231454 | -0.00399782 / 0.00399771 | -0.00321715 / 0.00321708 | -0.00843364 / 0.00843313 | -0.0347107 / 0.0347002 | 0.0408808 / -0.0408876 | -0.0594066 / 0.0593704 | 1.40713 / -1 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_Scale | -0.00307397 / 0.0030745 | -0.00651025 / 0.00651249 | -0.00143459 / 0.00143455 | -0.00889987 / 0.00890412 | -0.00843286 / 0.0084367 | -0.0124044 / 0.0124127 | 0.00446171 / -0.00446069 | 0.0678636 / -0.0676582 | 0.396401 / -0.0855693 | -nan / -nan | -nan / -nan |
 | MUON_ID | -0.00235587 / 0.00235596 | -0.00461042 / 0.00461091 | 0.0033983 / -0.003398 | -0.00244893 / 0.00244916 | -0.00232056 / 0.00232065 | 0.000597241 / -0.000597249 | 0.00743752 / -0.00743615 | -0.0652809 / 0.0653619 | -0.0552166 / 0.0552772 | -nan / -nan | -nan / -nan |
 | MUON_MS | -0.00260394 / 0.00260394 | -0.0044074 / 0.00440734 | 0.00577734 / -0.00577742 | 0.00516221 / -0.00516226 | -0.00116088 / 0.00116079 | -0.000754657 / 0.00075442 | -0.00516141 / 0.00516133 | 0.0315557 / -0.0315589 | -0.0416033 / 0.0416026 | -nan / -nan | -nan / -nan |
 | MUON_SCALE | 0.0001912 / -0.000191251 | 0.00371211 / -0.00371218 | 0.00261487 / -0.00261494 | -0.00276381 / 0.00276368 | -0.000791021 / 0.000791039 | -0.00511742 / 0.00511717 | -0.00552035 / 0.00552003 | 0.0210823 / -0.0210866 | -0.0447891 / 0.0447714 | -nan / -nan | -nan / -nan |
 | MUON_SAGITTA_RESBIAS | -0.000129358 / 0.000129307 | 3.54492e-08 / 3.54492e-08 | 3.53431e-08 / 3.53431e-08 | -4.98225e-08 / -4.98225e-08 | -0.00015427 / 0.000154294 | -5.72656e-05 / 5.72684e-05 | -1.50007e-08 / -1.50007e-08 | -5.34535e-10 / -5.34535e-10 | -2.39581e-08 / -2.39581e-08 | -nan / -nan | -nan / -nan |
 | MUON_SAGITTA_RHO | 2.70876e-08 / 2.70876e-08 | 3.54492e-08 / 3.54492e-08 | 3.53431e-08 / 3.53431e-08 | -4.98225e-08 / -4.98225e-08 | 1.20666e-08 / 1.20666e-08 | 1.38715e-09 / 1.38715e-09 | -1.50007e-08 / -1.50007e-08 | -5.34535e-10 / -5.34535e-10 | -2.39581e-08 / -2.39581e-08 | -nan / -nan | -nan / -nan |
