 |       | t#bar{t}Z+tWZ      | t#bar{t}W      | t#bar{t}H      | VV+LF      | VV+HF      | tZ      | t#bar{t}+Wt      | Other fakes      | Other      | FCNC (c)tZ      | FCNC t#bar{t}(cZ) |
 | MU_SF_TTVA_SYST | 0.000747867 / -0.00074787 | 0.000543851 / -0.000543853 | 0.000543414 / -0.000543416 | 0.000814401 / -0.000814405 | 0.000727473 / -0.000727477 | 0.000617358 / -0.00061736 | 0.000441593 / -0.000441594 | 0.00037006 / -0.000370061 | 0.000583066 / -0.000583069 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_0 | -0.0233021 / 0.0232809 | -0.0252378 / 0.0252129 | -0.0223974 / 0.0223779 | 0.00224243 / -0.00224263 | -0.0249291 / 0.0249048 | -0.028811 / 0.0287785 | -0.0275611 / 0.0275314 | -0.181216 / 0.179822 | -0.00145802 / 0.00145794 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_1 | -0.00986272 / 0.00986206 | -0.0102432 / 0.0102424 | -0.00945891 / 0.00945829 | -0.000252024 / 0.000252024 | -0.00628175 / 0.00628148 | -0.0102031 / 0.0102023 | -0.0111149 / 0.011114 | 0.0124807 / -0.0124818 | 0.000346764 / -0.000346765 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_2 | 0.00571801 / -0.00571823 | 0.00627304 / -0.0062733 | 0.00582772 / -0.00582795 | 0.000208151 / -0.000208151 | 0.00382303 / -0.00382313 | 0.00573814 / -0.00573836 | 0.00654278 / -0.00654307 | 0.00795921 / -0.00795963 | -8.6733e-07 / 8.6733e-07 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_3 | -3.55899e-05 / 3.55899e-05 | 6.93797e-05 / -6.93798e-05 | 2.595e-05 / -2.595e-05 | -0.000102732 / 0.000102732 | -0.000829755 / 0.00082975 | -0.000298041 / 0.00029804 | -3.69789e-05 / 3.69789e-05 | -0.0270765 / 0.0270716 | -8.59043e-05 / 8.59043e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_4 | -0.00014714 / 0.00014714 | -0.000148764 / 0.000148764 | -0.000156324 / 0.000156324 | 1.48259e-05 / -1.48259e-05 | 2.00293e-05 / -2.00293e-05 | -9.62447e-05 / 9.62446e-05 | -5.91849e-05 / 5.91849e-05 | 0.00736601 / -0.00736638 | 4.8569e-05 / -4.8569e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_5 | -5.61622e-06 / 5.61622e-06 | -4.84191e-05 / 4.84191e-05 | -1.84974e-06 / 1.84974e-06 | -2.09491e-06 / 2.09491e-06 | -2.15194e-05 / 2.15194e-05 | -2.19725e-05 / 2.19725e-05 | 1.60953e-05 / -1.60954e-05 | 0.000344916 / -0.000344917 | -1.81679e-05 / 1.81679e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_6 | -5.26984e-07 / 5.26984e-07 | 3.69106e-06 / -3.69106e-06 | 2.52132e-07 / -2.52132e-07 | -6.0519e-08 / 6.0519e-08 | 8.21369e-07 / -8.21369e-07 | 1.14014e-06 / -1.14014e-06 | -3.32717e-06 / 3.32717e-06 | -0.000429094 / 0.000429094 | -2.8352e-07 / 2.8352e-07 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_7 | -4.32567e-08 / 4.32567e-08 | 6.10619e-07 / -6.10619e-07 | -9.50878e-08 / 9.50878e-08 | 7.49283e-08 / -7.49283e-08 | -1.68705e-07 / 1.68705e-07 | -2.33916e-07 / 2.33916e-07 | 1.99405e-08 / -1.99405e-08 | 1.79413e-05 / -1.79413e-05 | -1.74969e-07 / 1.74969e-07 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_8 | 1.37098e-08 / -1.37098e-08 | 5.96684e-09 / -5.96684e-09 | 7.05892e-09 / -7.05892e-09 | 8.64557e-09 / -8.64557e-09 | 3.0042e-08 / -3.0042e-08 | 2.62225e-08 / -2.62225e-08 | 8.25339e-09 / -8.25339e-09 | -1.72039e-06 / 1.72039e-06 | -1.96962e-08 / 1.96962e-08 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_0 | -0.00120439 / 0.00120447 | 0.00163469 / -0.00163455 | -0.00077089 / 0.000770921 | -0.00262738 / 0.00262774 | -0.0192817 / 0.0193019 | -0.000361188 / 0.000361195 | -0.00227015 / 0.00227043 | -0.361633 / 0.374072 | -0.000103231 / 0.000103232 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_1 | -0.000134801 / 0.000134801 | -2.24016e-05 / 2.24016e-05 | 3.00862e-05 / -3.00862e-05 | 7.7917e-05 / -7.7917e-05 | -0.00207507 / 0.00207504 | -4.17469e-05 / 4.17469e-05 | -0.000323677 / 0.000323677 | -0.112981 / 0.112878 | -0.000255613 / 0.000255613 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_2 | 3.3668e-05 / -3.3668e-05 | 1.60296e-05 / -1.60296e-05 | -3.64811e-05 / 3.64811e-05 | 6.40941e-05 / -6.40942e-05 | 0.000673777 / -0.00067378 | 3.17664e-06 / -3.17664e-06 | 6.58735e-05 / -6.58735e-05 | 0.0928036 / -0.0928619 | -3.70047e-05 / 3.70047e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_3 | -4.45241e-06 / 4.45241e-06 | -1.2951e-05 / 1.2951e-05 | 6.05183e-06 / -6.05183e-06 | -4.52879e-05 / 4.52879e-05 | -0.00027307 / 0.00027307 | -1.43568e-05 / 1.43568e-05 | -0.000130616 / 0.000130616 | 0.000916517 / -0.000916523 | -5.43933e-05 / 5.43933e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_0 | -0.000583613 / 0.000583615 | 0.000658386 / -0.000658383 | 0.00061706 / -0.000617057 | -0.26444 / 0.263556 | -0.0145328 / 0.0145339 | -0.000121936 / 0.000121936 | -0.0011184 / 0.00111841 | -0.00628035 / 0.00628058 | -0.00171568 / 0.0017157 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_1 | 3.76831e-05 / -3.76831e-05 | 3.15561e-05 / -3.15561e-05 | -8.83922e-05 / 8.83922e-05 | 0.00437385 / -0.0043739 | 0.000237462 / -0.000237463 | 6.34472e-07 / -6.34472e-07 | -0.000183664 / 0.000183663 | 0.00170117 / -0.00170117 | 0.000116925 / -0.000116925 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_2 | -5.77368e-05 / 5.77368e-05 | -0.000307557 / 0.000307557 | -4.38581e-05 / 4.38581e-05 | -0.0148552 / 0.0148536 | -0.000433336 / 0.000433335 | 1.49884e-05 / -1.49884e-05 | 0.000661525 / -0.000661528 | -0.00205623 / 0.0020562 | 0.00034658 / -0.000346581 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_3 | -1.74938e-06 / 1.74938e-06 | 9.86597e-05 / -9.86597e-05 | 2.76893e-05 / -2.76893e-05 | -0.00740742 / 0.00740705 | -0.00029346 / 0.000293459 | -4.31411e-05 / 4.31411e-05 | -0.000145684 / 0.000145684 | -0.000372249 / 0.000372248 | -6.40997e-05 / 6.40996e-05 | -nan / -nan | -nan / -nan |
 | EG_RESOLUTION_ALL | 0.000445253 / -0.000445183 | 0.00111188 / -0.00111189 | 4.28695e-05 / -4.28535e-05 | 1.15414e-05 / -1.14953e-05 | 0.000774952 / -0.000774977 | -9.36289e-06 / 9.36747e-06 | -0.00818014 / 0.00818095 | -0.0329508 / 0.0329663 | 1.29509e-05 / -1.29511e-05 | -nan / -nan | -nan / -nan |
 | EG_SCALE_ALL | 0.000300772 / -0.000300795 | 0.00225084 / -0.00225076 | 0.00137818 / -0.00137817 | 9.22224e-06 / -9.17549e-06 | 0.00167347 / -0.0016735 | -5.08405e-05 / 5.0847e-05 | -0.020296 / 0.0202964 | 0 / 0 | 0.00449222 / -0.00449218 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_BJES_Response | 0.00773217 / -0.00773228 | 0.00586156 / -0.00586169 | 0.00806309 / -0.00806327 | -2.36496e-05 / 2.36965e-05 | 0.0143704 / -0.014371 | 0.0134959 / -0.0134964 | 0.0181955 / -0.0181963 | 0.000952108 / -0.000952111 | 0.00402265 / -0.0040227 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_1 | 0.0104167 / -0.0104085 | 0.0183203 / -0.0182943 | 0.0109167 / -0.0109077 | 0.0609379 / -0.0606328 | 0.0226131 / -0.0225733 | 0.0147878 / -0.0147709 | 0.0292053 / -0.0291383 | 0.022309 / -0.0222703 | 0.00259997 / -0.00259946 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_2 | -0.00244993 / 0.00244993 | -0.00430241 / 0.00430217 | -0.00277653 / 0.00277646 | 3.78706e-05 / -3.78964e-05 | -0.00507294 / 0.00507261 | -0.00450736 / 0.00450713 | -0.0121514 / 0.0121497 | 0.000762569 / -0.000762575 | -0.0016904 / 0.00169036 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_3 | 0.000594747 / -0.000594759 | 0.000616493 / -0.000616505 | 0.00122385 / -0.00122379 | 3.08168e-05 / -3.08412e-05 | 0.00119283 / -0.00119275 | 0.00117042 / -0.00117037 | -7.18918e-06 / 7.15692e-06 | -0.00033986 / 0.000339863 | -4.03384e-05 / 4.03383e-05 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_4 | -0.000244759 / 0.000244737 | 0.00111541 / -0.00111543 | -0.000930292 / 0.000930309 | 2.00911e-05 / -2.00446e-05 | -0.000169311 / 0.00016928 | -0.000650356 / 0.000650362 | 7.798e-06 / -7.75431e-06 | 0.000362217 / -0.000362217 | -3.36266e-05 / 3.36264e-05 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_5 | 7.0998e-06 / -7.12284e-06 | -6.14687e-06 / 6.12221e-06 | 5.05566e-05 / -5.05403e-05 | -5.05256e-05 / 5.05727e-05 | -0.000280546 / 0.000280514 | -2.49792e-05 / 2.49846e-05 | -3.5178e-06 / 3.56205e-06 | -0.000460168 / 0.000460166 | -0.000172466 / 0.000172465 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_8 | -6.7921e-05 / 6.78986e-05 | 5.28079e-06 / -5.3048e-06 | -0.00032853 / 0.000328462 | 3.10273e-05 / -3.10527e-05 | -4.54376e-05 / 4.54069e-05 | -0.00030472 / 0.000304726 | 4.01211e-06 / -3.96903e-06 | 0.000480566 / -0.000480564 | -0.000185607 / 0.000185607 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_7 | -4.188e-05 / 4.18569e-05 | -3.19614e-07 / 2.94983e-07 | -0.000111163 / 0.000111179 | -1.03426e-05 / 1.03166e-05 | 0.000273488 / -0.00027352 | -2.80455e-05 / 2.80508e-05 | -1.15911e-06 / 1.12473e-06 | -0.000515853 / 0.000515852 | 0.000142065 / -0.000142066 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_8restTerm | 0.000174424 / -0.000174447 | 1.92735e-06 / -1.9516e-06 | 4.53906e-05 / -4.53745e-05 | -1.25354e-06 / 1.22786e-06 | -4.62422e-05 / 4.62847e-05 | 0.00039945 / -0.000399444 | 3.47756e-06 / -3.51141e-06 | -0.000543796 / 0.000543798 | -0.000150435 / 0.000150435 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_Modelling | 0.0088967 / -0.00889264 | 0.0149609 / -0.0149495 | 0.00846324 / -0.00845961 | 0.0309345 / -0.0308839 | 0.0195564 / -0.0195366 | 0.0181464 / -0.0181295 | 0.0286719 / -0.0286287 | 0.0255839 / -0.0255497 | 0.00600519 / -0.00600338 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_2018data | 0.00169471 / -0.00169473 | 0.00350184 / -0.00350185 | 0.00150633 / -0.00150631 | -0.000110383 / 0.000110357 | 0.00414525 / -0.00414519 | 0.00333992 / -0.00333991 | 0.0244688 / -0.0244689 | 0.00154298 / -0.00154298 | 0.00200281 / -0.0020028 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_highE | -8.52385e-06 / 8.50063e-06 | -1.24294e-08 / -1.24294e-08 | -3.59335e-08 / -3.59335e-08 | -1.31641e-08 / -1.31641e-08 | -1.59009e-08 / -1.59009e-08 | -3.00909e-08 / -3.00909e-08 | 2.23075e-08 / 2.23075e-08 | 0 / 0 | 5.60172e-08 / 5.60172e-08 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_negEta | 8.22206e-05 / -8.22437e-05 | 0.000498754 / -0.000498678 | 0.000111649 / -0.000111633 | -7.34462e-06 / 7.31847e-06 | 0.00064157 / -0.000641529 | 0.00112787 / -0.00112787 | 3.48849e-06 / -3.44418e-06 | 0 / 0 | 0.000335692 / -0.000335693 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_posEta | 0.000135515 / -0.000135538 | 0.00229345 / -0.0022934 | -0.000157396 / 0.000157412 | 1.59943e-06 / -1.62556e-06 | 0.000870336 / -0.000870297 | 0.000686304 / -0.000686302 | 1.80052e-07 / -1.35767e-07 | 0 / 0 | -0.000151522 / 0.000151521 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_TotalStat | 0.0022565 / -0.00225656 | 0.00264782 / -0.00264791 | 0.00217697 / -0.00217699 | 0.0030622 / -0.00306231 | 0.00516966 / -0.00516992 | 0.00446049 / -0.00446065 | 0.00658327 / -0.00658358 | -0.000818003 / 0.000817997 | 0.00174435 / -0.00174437 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Flavor_Composition | 0.0203348 / -0.0199415 | 0.0581827 / -0.0550728 | 0.0230133 / -0.0225108 | 0.162538 / -0.140363 | 0.0384044 / -0.0370248 | 0.0348202 / -0.0336824 | 0.0634397 / -0.0597599 | 0.00689646 / -0.00685065 | 0.0161032 / -0.0158556 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Flavor_Response | -0.0106086 / 0.0106329 | -0.028727 / 0.0289093 | -0.010466 / 0.0104898 | -0.0688625 / 0.0699549 | -0.0210413 / 0.0211382 | -0.0169771 / 0.01704 | -0.0454921 / 0.0459574 | -0.0214379 / 0.0215386 | -0.000829398 / 0.000829546 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_PunchThrough_MC16 | 2.2371e-05 / -2.23942e-05 | 9.06597e-08 / -1.15519e-07 | -3.57991e-08 / 5.21871e-08 | -1.31641e-08 / -1.31641e-08 | -1.59183e-08 / 5.94523e-08 | 0.000126956 / -0.00012695 | 2.23075e-08 / 2.23075e-08 | 0 / 0 | 3.92694e-07 / -3.92885e-07 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_DataVsMC_MC16 | -0.00147417 / 0.00147419 | 0.00837417 / -0.00837359 | -0.000188501 / 0.000188501 | -0.101138 / 0.101316 | 0.00597242 / -0.00597212 | -0.00420278 / 0.00420294 | 0.00469688 / -0.00469669 | -0.0165663 / 0.0165691 | -0.00192075 / 0.00192079 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_1 | -0.00353634 / 0.00353599 | 0.00260424 / -0.00260443 | 0.000789911 / -0.000789928 | 0.0487436 / -0.0488074 | 0.0166776 / -0.0166854 | 0.0015024 / -0.00150246 | -0.0154659 / 0.0154591 | -0.092006 / 0.0917446 | 0.00584483 / -0.00584579 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_2 | -0.00356048 / 0.00356215 | -0.00131973 / 0.00131996 | 0.000237589 / -0.000237582 | 0.0541759 / -0.0537661 | 0.0229178 / -0.0228467 | 0.00589235 / -0.00588774 | 0.0339282 / -0.0337707 | -0.0953011 / 0.0963726 | 3.51781e-05 / -3.5178e-05 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_3 | -0.00218412 / 0.00218454 | -0.00324831 / 0.00324923 | 0.00155045 / -0.00155024 | 0.0307402 / -0.0306538 | 0.0188833 / -0.0188513 | 0.00317659 / -0.0031757 | 0.0211412 / -0.0211009 | -0.0910711 / 0.0916979 | 0.00245409 / -0.00245356 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_4 | -0.000671124 / 0.000671122 | -0.00230036 / 0.00230034 | 0.0016742 / -0.00167421 | 0.051045 / -0.0510647 | 0.0178874 / -0.017889 | 0.00785432 / -0.0078546 | 0.0274411 / -0.0274455 | -0.0960777 / 0.0961048 | 0.00674427 / -0.00674447 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_5 | -0.00223396 / 0.0022339 | -0.0127003 / 0.0126981 | -0.00203236 / 0.0020323 | 0.0517532 / -0.0517963 | 0.00972545 / -0.00972679 | 0.00235772 / -0.0023578 | -0.021005 / 0.0209994 | -0.0784349 / 0.0783721 | 0.00221209 / -0.00221215 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_6 | -0.00292947 / 0.0029309 | -0.00702522 / 0.00703343 | -0.0017314 / 0.0017319 | 0.0303319 / -0.0301742 | 0.00483647 / -0.00483254 | 0.0035352 / -0.0035331 | 0.00947096 / -0.00945583 | -0.00747011 / 0.00747939 | 0.00857288 / -0.0085605 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_7restTerm | -0.00134905 / 0.00134916 | 0.00289693 / -0.00289642 | -0.00114685 / 0.00114693 | 0.0421667 / -0.0420662 | 0.0135995 / -0.0135884 | 0.000884415 / -0.000884366 | 0.00200763 / -0.00200738 | -0.00593361 / 0.00593583 | 0.00778693 / -0.00778323 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_OffsetMu | 0.0034369 / -0.00343689 | 0.00958144 / -0.00958125 | 0.0039316 / -0.00393155 | 0.0204504 / -0.0204498 | 0.0112196 / -0.0112194 | 0.00777747 / -0.00777732 | 0.00707752 / -0.00707742 | -0.000154642 / 0.000154643 | 0.00178389 / -0.00178388 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_OffsetNPV | 0.00836794 / -0.0083491 | 0.0238552 / -0.0237011 | 0.0108947 / -0.0108627 | 0.0841623 / -0.0822014 | 0.0238068 / -0.0236533 | 0.0191591 / -0.0190598 | -0.00477176 / 0.00477789 | -0.00153086 / 0.00153149 | 0.00338957 / -0.00338648 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_PtTerm | -5.49554e-05 / 5.49324e-05 | -0.00100941 / 0.00100937 | 0.000432327 / -0.000432401 | -0.00018532 / 0.000185294 | 0.0014813 / -0.00148136 | -0.00180983 / 0.00180979 | 7.56809e-05 / -7.57152e-05 | -0.000320722 / 0.00032072 | -0.000147846 / 0.000147846 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_RhoTopology | 0.0255589 / -0.0249206 | 0.0557486 / -0.0527992 | 0.027517 / -0.0267786 | 0.125505 / -0.111487 | 0.0489601 / -0.0466705 | 0.0445763 / -0.0426704 | 0.0727003 / -0.0677642 | 0.0137182 / -0.0135322 | 0.0107431 / -0.0106287 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_SingleParticle_HighPt | 3.49064e-08 / 3.49064e-08 | -1.24294e-08 / -1.24294e-08 | -3.59335e-08 / -3.59335e-08 | -1.31641e-08 / -1.31641e-08 | -1.59009e-08 / -1.59009e-08 | -3.00909e-08 / -3.00909e-08 | 2.23075e-08 / 2.23075e-08 | 0 / 0 | 5.60172e-08 / 5.60172e-08 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_ResoPara | -1.90015e-07 / 1.90015e-07 | -0.00587246 / 0.00587314 | 0.00068353 / -0.000683521 | 0.00183113 / -0.00183107 | 0.00239425 / -0.00239415 | -0.00327259 / 0.0032728 | 0.00630193 / -0.00630119 | 0 / 0 | -0.00147104 / 0.00147108 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_ResoPerp | 0.000249028 / -0.000249028 | -0.00622466 / 0.00622448 | 0.000218429 / -0.000218429 | 0.0274151 / -0.027417 | -0.00257074 / 0.00257071 | 0.00295666 / -0.0029567 | -0.00481464 / 0.00481453 | 0 / 0 | 0.000480913 / -0.000480914 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_Scale | 0.000524031 / -0.000524038 | 0.00023436 / -0.000234287 | 0.0012693 / -0.0012692 | -1.44832e-08 / -9.40799e-09 | -0.000750649 / 0.000750649 | 0.0014289 / -0.00142879 | 0.00323768 / -0.00323711 | 0 / 0 | -0.00185315 / 0.00185332 | -nan / -nan | -nan / -nan |
 | MUON_ID | -0.000478939 / 0.000478922 | 0.00578099 / -0.00578017 | 0.000341618 / -0.000341601 | 1.88462e-05 / -1.88712e-05 | 0.000794428 / -0.000794439 | -0.000301311 / 0.000301318 | -0.0126827 / 0.0126864 | 0 / 0 | 0.000586218 / -0.00058621 | -nan / -nan | -nan / -nan |
 | MUON_MS | 0.000191208 / -0.000191231 | 0.00272939 / -0.00272943 | 0.000517892 / -0.000517876 | 2.25572e-06 / -2.20899e-06 | 0.000318129 / -0.000318161 | 0.000803606 / -0.000803602 | 0.0142591 / -0.0142595 | 0 / 0 | 0.00093787 / -0.000937872 | -nan / -nan | -nan / -nan |
 | MUON_SCALE | 0.000641327 / -0.000641354 | 0.000249407 / -0.000249432 | -0.000379445 / 0.00037946 | 2.25266e-06 / -2.20569e-06 | 0.000136758 / -0.00013679 | 0.000333259 / -0.000333255 | 0.00393533 / -0.00393551 | 0 / 0 | 0.00013704 / -0.000137041 | -nan / -nan | -nan / -nan |
 | MUON_SAGITTA_RESBIAS | -2.85278e-06 / 2.82962e-06 | -1.24294e-08 / -1.24294e-08 | -8.66896e-05 / 8.6706e-05 | -1.31641e-08 / -1.31641e-08 | -0.000108366 / 0.00010841 | -4.52755e-05 / 4.52808e-05 | 2.23075e-08 / 2.23075e-08 | 0 / 0 | 5.60172e-08 / 5.60172e-08 | -nan / -nan | -nan / -nan |
