 |       | t#bar{t}Z+tWZ      | t#bar{t}W      | t#bar{t}H      | VV+LF      | VV+HF      | tZ      | t#bar{t}+Wt      | Other fakes      | Other      | FCNC (c)tZ      | FCNC t#bar{t}(cZ) |
 | MU_SF_ID_SYST | 0.00375852 / -0.00375861 | 0.00298034 / -0.0029804 | 0.00270881 / -0.00270885 | 0.00374474 / -0.00374483 | 0.00381515 / -0.00381525 | 0.00314038 / -0.00314045 | 0.00228804 / -0.00228807 | 0.000160113 / -0.000160113 | 0.00340128 / -0.00340136 | -nan / -nan | -nan / -nan |
 | MU_SF_ID_SYST_LOWPT | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -nan / -nan | -nan / -nan |
 | MU_SF_Isol_STAT | 0.00851419 / -0.00851467 | 0.00730769 / -0.00730804 | 0.00285621 / -0.00285626 | 0.00683605 / -0.00683636 | 0.0072765 / -0.00727685 | 0.00339683 / -0.00339691 | 0.00686014 / -0.00686045 | -0.000349279 / 0.000349278 | 0.00576537 / -0.00576558 | -nan / -nan | -nan / -nan |
 | MU_SF_Isol_SYST | 0.0193618 / -0.0193638 | 0.0232858 / -0.0232888 | 0.0157308 / -0.015732 | 0.0189636 / -0.0189655 | 0.0189408 / -0.0189427 | 0.015909 / -0.0159103 | 0.0221407 / -0.0221434 | 0.00321507 / -0.00321512 | 0.0165265 / -0.0165279 | -nan / -nan | -nan / -nan |
 | MU_SF_TTVA_STAT | 0.000577225 / -0.000577227 | 0.000528457 / -0.000528459 | 0.000457477 / -0.000457479 | 0.000526319 / -0.000526321 | 0.000567633 / -0.000567635 | 0.000501064 / -0.000501066 | 0.000397068 / -0.000397069 | 4.55101e-05 / -4.55101e-05 | 0.0005227 / -0.000522702 | -nan / -nan | -nan / -nan |
 | MU_SF_TTVA_SYST | 0.000727281 / -0.000727284 | 0.000591132 / -0.000591135 | 0.000512221 / -0.000512223 | 0.000623308 / -0.000623311 | 0.000702588 / -0.000702591 | 0.000579317 / -0.000579319 | 0.000374842 / -0.000374843 | 7.01707e-05 / -7.01707e-05 | 0.000649965 / -0.000649968 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_0 | 0.0163946 / -0.0164017 | 0.0274489 / -0.0274691 | 0.0210114 / -0.0210232 | 0.000324253 / -0.000324256 | -0.000415802 / 0.000415798 | 0.0150542 / -0.0150602 | 0.0126877 / -0.012692 | 0.00923083 / -0.00923309 | 0.0134683 / -0.0134731 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_1 | 0.00831627 / -0.00831673 | 0.0144243 / -0.0144257 | 0.0113801 / -0.011381 | -3.94323e-05 / 3.94323e-05 | 0.000529458 / -0.00052946 | 0.0071095 / -0.00710984 | 0.00701581 / -0.00701614 | 0.00253643 / -0.00253647 | 0.01264 / -0.012641 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_2 | -0.00433825 / 0.00433812 | -0.00801182 / 0.00801139 | -0.0062425 / 0.00624224 | 3.63433e-05 / -3.63433e-05 | 2.31284e-05 / -2.31284e-05 | -0.00381468 / 0.00381458 | -0.00415466 / 0.00415455 | -0.00344832 / 0.00344825 | -0.0051448 / 0.00514462 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_3 | -0.000349648 / 0.000349647 | -0.000197712 / 0.000197711 | -0.000535506 / 0.000535504 | -2.13458e-05 / 2.13458e-05 | -0.000170939 / 0.000170939 | -0.000346005 / 0.000346004 | -0.000535913 / 0.000535911 | 0.00195824 / -0.00195827 | -0.000160406 / 0.000160406 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_4 | 0.000163749 / -0.000163749 | 0.000145557 / -0.000145557 | 0.000234958 / -0.000234959 | 4.32767e-06 / -4.32767e-06 | 9.51788e-06 / -9.51788e-06 | 0.000125072 / -0.000125072 | 0.00023589 / -0.00023589 | -0.000268783 / 0.000268783 | 0.000527825 / -0.000527827 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_5 | 2.33361e-06 / -2.33361e-06 | 3.225e-05 / -3.22501e-05 | 1.38154e-05 / -1.38154e-05 | -1.13247e-06 / 1.13247e-06 | -1.06698e-06 / 1.06698e-06 | 1.70207e-05 / -1.70207e-05 | 1.4302e-05 / -1.4302e-05 | 3.88889e-05 / -3.88889e-05 | -1.69175e-05 / 1.69175e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_6 | -1.19819e-06 / 1.19819e-06 | 3.27741e-06 / -3.27741e-06 | -1.98713e-06 / 1.98713e-06 | 2.05804e-07 / -2.05804e-07 | 7.56459e-07 / -7.56459e-07 | -1.17262e-06 / 1.17262e-06 | 2.49844e-07 / -2.49844e-07 | -2.20064e-06 / 2.20064e-06 | -1.24103e-05 / 1.24103e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_7 | -3.67118e-08 / 3.67118e-08 | -9.34553e-07 / 9.34553e-07 | 5.17521e-08 / -5.17521e-08 | -2.40248e-08 / 2.40248e-08 | 8.39146e-08 / -8.39146e-08 | -1.66324e-07 / 1.66324e-07 | 3.20757e-07 / -3.20757e-07 | -4.27938e-07 / 4.27938e-07 | 9.87319e-07 / -9.87319e-07 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_8 | -1.11821e-08 / 1.11821e-08 | -5.28413e-08 / 5.28413e-08 | -1.13e-08 / 1.13e-08 | -1.70959e-09 / 1.70959e-09 | 1.54681e-09 / -1.54681e-09 | 2.9563e-09 / -2.9563e-09 | -7.03411e-08 / 7.03411e-08 | -1.09831e-07 / 1.09831e-07 | -1.67568e-07 / 1.67568e-07 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_0 | 0.00522075 / -0.00522054 | 0.000707769 / -0.000707766 | 0.00606438 / -0.0060641 | -0.00271358 / 0.00271363 | -0.019963 / 0.0199653 | 0.00159352 / -0.00159351 | -0.000124188 / 0.000124188 | -0.00385316 / 0.00385326 | -0.00850187 / 0.00850235 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_1 | 0.000594971 / -0.000594973 | 0.000196603 / -0.000196603 | 0.000397312 / -0.000397312 | -1.05554e-05 / 1.05554e-05 | -0.00176184 / 0.00176182 | 0.000538395 / -0.000538397 | 0.000321448 / -0.000321449 | 0.00324329 / -0.00324334 | -0.000195094 / 0.000195094 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_2 | -0.000425315 / 0.000425314 | -5.236e-05 / 5.236e-05 | -0.00032367 / 0.000323669 | 0.000145941 / -0.000145941 | 0.000674918 / -0.000674921 | -0.000133362 / 0.000133362 | -0.000205952 / 0.000205951 | -0.000756995 / 0.000756991 | 0.000334591 / -0.000334591 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_3 | 3.36405e-05 / -3.36405e-05 | 3.2272e-05 / -3.2272e-05 | 5.80458e-05 / -5.80458e-05 | -4.00922e-05 / 4.00922e-05 | -0.000310124 / 0.000310123 | -4.12642e-06 / 4.12642e-06 | 3.92105e-05 / -3.92105e-05 | -0.000229746 / 0.000229746 | -0.000203121 / 0.00020312 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_0 | 0.000897978 / -0.000897958 | 0.000747185 / -0.000747171 | 0.000734661 / -0.000734648 | -0.129573 / 0.129796 | -0.00778562 / 0.00778709 | -0.000130115 / 0.000130115 | 0.00138101 / -0.00138097 | -0.0254296 / 0.0254443 | -0.0103348 / 0.0103373 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_1 | -6.28515e-05 / 6.28515e-05 | -4.80025e-05 / 4.80025e-05 | 0.000106466 / -0.000106466 | 0.00717446 / -0.00717476 | 0.000232308 / -0.000232309 | -0.000103592 / 0.000103592 | -0.000175978 / 0.000175978 | 0.00610736 / -0.00610758 | 0.00106829 / -0.0010683 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_2 | -2.38537e-05 / 2.38537e-05 | 2.74495e-05 / -2.74495e-05 | -0.000103208 / 0.000103208 | -0.00288125 / 0.0028812 | -0.00013875 / 0.00013875 | -0.000103348 / 0.000103348 | 6.57774e-05 / -6.57774e-05 | -0.000265067 / 0.000265066 | -0.000368768 / 0.000368767 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_3 | 2.45819e-05 / -2.45819e-05 | 2.1428e-05 / -2.1428e-05 | 5.08088e-05 / -5.08088e-05 | -0.00327445 / 0.00327438 | -0.000141123 / 0.000141123 | 2.22976e-06 / -2.22976e-06 | 9.67669e-06 / -9.67669e-06 | -0.000762806 / 0.000762802 | -0.0003092 / 0.000309199 | -nan / -nan | -nan / -nan |
 | EG_RESOLUTION_ALL | 0.000227018 / -0.000227048 | 0.00313712 / -0.00313715 | 0.000475283 / -0.000475299 | 0.00154589 / -0.00154587 | -0.000550742 / 0.000550714 | -0.000593609 / 0.000593611 | -0.0176534 / 0.0176532 | 0.0659455 / -0.0659633 | 0.000298571 / -0.000298576 | -nan / -nan | -nan / -nan |
 | EG_SCALE_ALL | 0.000203521 / -0.000203458 | -0.00284545 / 0.0028455 | -5.10431e-05 / 5.10277e-05 | -0.000268052 / 0.000268079 | 0.000478278 / -0.000478307 | 0.000501216 / -0.000501215 | 0.00278273 / -0.00278281 | 0.0662005 / -0.0662249 | -0.00235581 / 0.00235577 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_BJES_Response | 0.00247967 / -0.00247975 | -0.00012728 / 0.000127261 | 0.00198985 / -0.0019899 | 4.91823e-06 / -4.89079e-06 | 0.00608404 / -0.00608435 | 0.0057514 / -0.00575165 | 0.0105107 / -0.0105115 | 0.000749039 / -0.000749096 | 0.0022024 / -0.00220244 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_1 | 0.00341768 / -0.00341784 | -0.000549014 / 0.000548991 | 0.00256127 / -0.00256137 | 0.0155225 / -0.0155254 | 0.0137976 / -0.0137999 | 0.00536559 / -0.00536593 | 0.0153279 / -0.0153306 | 0.000731059 / -0.000731033 | 0.0108403 / -0.0108417 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_2 | -0.000919802 / 0.000919772 | 0.00106093 / -0.00106095 | -0.000686757 / 0.000686741 | -0.00115096 / 0.00115099 | -0.00276282 / 0.00276285 | -0.000559809 / 0.000559811 | -0.00515679 / 0.00515677 | -7.78095e-05 / 7.78409e-05 | -0.00221391 / 0.0022139 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_3 | 0.000177763 / -0.000177792 | -8.38507e-06 / 8.36695e-06 | 0.00013796 / -0.000137975 | 0.000928016 / -0.00092807 | 0.00058469 / -0.000584717 | 6.86718e-06 / -6.93105e-06 | -6.52811e-06 / 6.55691e-06 | 2.27768e-05 / -2.28283e-05 | 0.000745839 / -0.000745844 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_4 | -6.16127e-06 / 6.13185e-06 | 1.48649e-05 / -1.48835e-05 | 7.90364e-05 / -7.90519e-05 | -0.000192367 / 0.000192313 | -0.000148779 / 0.000148752 | -5.6308e-05 / 5.63105e-05 | 1.14522e-06 / -1.11556e-06 | -4.94843e-07 / 5.26667e-07 | -0.00052406 / 0.000524054 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_5 | -3.94468e-06 / 3.9152e-06 | -1.05551e-06 / 1.0368e-06 | -7.89911e-05 / 7.89756e-05 | -5.70929e-06 / 5.73674e-06 | 4.429e-05 / -4.43171e-05 | 0.000117079 / -0.000117077 | 3.34403e-06 / -3.3143e-06 | -4.09499e-07 / 4.41398e-07 | -4.06104e-06 / 4.05655e-06 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_8 | 1.66399e-05 / -1.66692e-05 | 6.95039e-06 / -6.96893e-06 | 8.19391e-05 / -8.19545e-05 | 7.19391e-06 / -7.24772e-06 | 1.41202e-05 / -1.41471e-05 | -5.09411e-05 / 5.09437e-05 | -5.34405e-07 / 5.63871e-07 | 1.62758e-06 / -1.59596e-06 | 3.13908e-05 / -3.13953e-05 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_7 | -2.58779e-05 / 2.58484e-05 | -4.66242e-06 / 4.64371e-06 | 7.86682e-05 / -7.86837e-05 | -1.21321e-06 / 1.24067e-06 | -2.69882e-05 / 2.6961e-05 | -9.36481e-05 / 9.36506e-05 | 1.21135e-06 / -1.24626e-06 | -1.00597e-06 / 9.52796e-07 | -6.3231e-06 / 6.37966e-06 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_8restTerm | 2.18332e-05 / -2.18624e-05 | 4.75239e-06 / -4.77097e-06 | -1.23568e-05 / 1.23414e-05 | 1.7868e-07 / -2.32622e-07 | 1.83119e-05 / -1.82769e-05 | 0.000111554 / -0.000111552 | -3.63477e-06 / 3.6643e-06 | 9.49792e-07 / -9.18104e-07 | 0.000430189 / -0.000430133 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_Modelling | 0.00165516 / -0.00165523 | 0.000372896 / -0.000372917 | 0.00136434 / -0.00136438 | 0.0164446 / -0.0164486 | 0.0104318 / -0.0104334 | 0.00444994 / -0.00445023 | 0.00518723 / -0.0051876 | 0.000569206 / -0.000569264 | 0.0133473 / -0.0133499 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_2018data | 0.000656948 / -0.000656979 | -0.00104954 / 0.00104952 | 0.000205382 / -0.000205397 | 0.00219302 / -0.00219301 | 0.00157738 / -0.00157741 | 0.00074007 / -0.00074007 | -1.69036e-05 / 1.6869e-05 | 1.95207e-05 / -1.95734e-05 | 0.00155126 / -0.00155128 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_highE | 3.17342e-08 / 3.17342e-08 | -9.42536e-09 / -9.42536e-09 | 3.75165e-08 / 3.75165e-08 | 1.38306e-08 / 1.38306e-08 | -1.36728e-08 / -1.36728e-08 | -3.32195e-08 / -3.32195e-08 | -1.75892e-08 / -1.75892e-08 | 1.60728e-08 / 1.60728e-08 | 2.8488e-08 / 2.8488e-08 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_negEta | -7.6506e-06 / 7.71364e-06 | -9.40184e-07 / 9.2146e-07 | 6.50996e-05 / -6.50251e-05 | 0.000122187 / -0.00012216 | 0.000128459 / -0.000128486 | -0.000132676 / 0.000132678 | 4.72218e-08 / -8.21649e-08 | 1.59758e-08 / 1.59547e-08 | 1.67774e-06 / -1.68224e-06 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_posEta | -3.89314e-05 / 3.89944e-05 | -1.98729e-06 / 1.96857e-06 | -5.27969e-08 / 3.73426e-08 | -1.62263e-06 / 1.65009e-06 | 0.000150869 / -0.000150897 | 0.000228288 / -0.000228285 | 1.72958e-06 / -1.69983e-06 | 4.41832e-07 / -4.0991e-07 | -4.12558e-06 / 4.12109e-06 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_TotalStat | 0.000791989 / -0.000792023 | -0.00102978 / 0.00102975 | 0.000760142 / -0.000760162 | 0.00119504 / -0.00119503 | 0.00257794 / -0.00257802 | 0.000432306 / -0.000432305 | 0.00518308 / -0.00518331 | 5.64332e-05 / -5.64864e-05 | 0.00220666 / -0.0022067 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Flavor_Composition | 0.0047561 / -0.00475534 | 0.000497643 / -0.000497551 | 0.00245155 / -0.00245136 | 0.0559258 / -0.0557954 | 0.0250887 / -0.0250651 | 0.00391937 / -0.00391884 | 0.0130071 / -0.013001 | 7.81751e-05 / -7.81475e-05 | 0.0109659 / -0.0109617 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Flavor_Response | -0.00200376 / 0.00200373 | 0.00145695 / -0.00145697 | -0.000383553 / 0.000383538 | -0.0265209 / 0.026523 | -0.0146129 / 0.0146134 | -0.00308811 / 0.00308812 | -7.28346e-05 / 7.28009e-05 | -8.91646e-05 / 8.91955e-05 | -0.00927872 / 0.00927888 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_PunchThrough_MC16 | 4.04451e-07 / -3.40983e-07 | -2.43697e-07 / 2.24846e-07 | -7.77843e-07 / 7.62281e-07 | -2.04572e-06 / 2.07338e-06 | 2.37835e-07 / -2.65181e-07 | 4.49858e-07 / -5.16297e-07 | -1.75892e-08 / -1.75892e-08 | 1.60728e-08 / 1.60728e-08 | 1.51492e-07 / -1.56018e-07 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_DataVsMC_MC16 | -0.0011441 / 0.0011441 | 0.00745983 / -0.00746012 | 0.00052887 / -0.000528872 | 0.00285848 / -0.00285852 | 0.00730445 / -0.00730473 | -0.000766213 / 0.00076621 | 0.0020837 / -0.00208372 | -0.171982 / 0.172076 | 0.00130373 / -0.00130374 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_1 | -0.000270932 / 0.000270932 | 0.00673324 / -0.00673375 | 0.000953149 / -0.00095316 | 0.0175423 / -0.0175457 | 0.00818044 / -0.00818119 | 7.72788e-05 / -7.72789e-05 | -0.00951836 / 0.00951734 | -0.000438105 / 0.000438103 | 0.00795289 / -0.0079536 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_2 | 0.000144096 / -0.000144096 | 0.019591 / -0.0195861 | -0.00289104 / 0.00289113 | 0.0139957 / -0.0139934 | 0.0125943 / -0.0125924 | -0.00070122 / 0.000701226 | -0.0179776 / 0.0179808 | -0.168572 / 0.168513 | 0.0122429 / -0.0122411 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_3 | 0.000158873 / -0.000158872 | 0.0122256 / -0.0122176 | -0.0017874 / 0.00178757 | 0.023482 / -0.0234515 | 0.0102984 / -0.0102927 | 0.000388389 / -0.000388381 | -0.00760907 / 0.00761208 | -0.000463256 / 0.000463267 | 0.0139415 / -0.0139309 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_4 | 0.000524796 / -0.0005248 | 0.0184575 / -0.0184615 | 0.00156112 / -0.00156115 | 0.0141643 / -0.0141667 | 0.0138362 / -0.0138385 | 0.00034139 / -0.000341391 | -0.00759907 / 0.00759836 | -0.170374 / 0.169889 | 0.0109027 / -0.0109041 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_5 | 0.00066929 / -0.000669291 | 0.00235614 / -0.00235616 | 0.00229651 / -0.00229653 | 0.0126074 / -0.0126079 | 0.0071582 / -0.00715838 | -0.000553325 / 0.000553324 | -0.00954662 / 0.00954623 | 0.000104926 / -0.000104926 | 0.00679579 / -0.00679595 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_6 | 0.000561301 / -0.000561291 | 3.84998e-05 / -3.84997e-05 | 0.00138297 / -0.00138291 | 0.00855668 / -0.00855427 | 0.00387689 / -0.0038764 | -0.00247345 / 0.00247364 | -0.00940784 / 0.00941061 | -0.000450699 / 0.000450705 | -0.000287828 / 0.000287831 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_7restTerm | 0.000315117 / -0.000315118 | 0.00899977 / -0.00900073 | 0.00145907 / -0.0014591 | 0.0216478 / -0.0216534 | 0.00729965 / -0.00730028 | 0.00031557 / -0.000315571 | -0.00946296 / 0.0094619 | -0.00042005 / 0.000420048 | 0.00734608 / -0.00734672 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_OffsetMu | 0.000814356 / -0.000814284 | -0.000619472 / 0.000619461 | 0.00172598 / -0.00172585 | 0.012359 / -0.0123563 | 0.00581483 / -0.00581424 | 0.00169878 / -0.00169872 | -1.1977e-05 / 1.19437e-05 | 0.0742085 / -0.0741406 | 0.00138218 / -0.00138215 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_OffsetNPV | 0.00198758 / -0.00198754 | 0.000517377 / -0.000517397 | 0.00180933 / -0.00180936 | 0.0180129 / -0.018014 | 0.0119254 / -0.0119259 | 0.00372433 / -0.00372438 | 0.0102628 / -0.0102632 | 9.81931e-05 / -9.81615e-05 | 0.00117957 / -0.00117958 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_PtTerm | -8.26024e-05 / 8.26651e-05 | 4.98415e-05 / -4.97444e-05 | -5.84268e-05 / 5.85009e-05 | -0.000109166 / 0.000109193 | 1.00063e-05 / -1.00333e-05 | -9.7639e-05 / 9.76414e-05 | -3.56706e-05 / 3.56358e-05 | 9.00353e-05 / -9.00883e-05 | -2.10342e-05 / 2.10905e-05 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_RhoTopology | 0.00681202 / -0.0068098 | -0.00161223 / 0.00161233 | 0.00459363 / -0.00459266 | 0.0467272 / -0.0466141 | 0.0292366 / -0.0291942 | 0.0116366 / -0.0116302 | 0.0236222 / -0.0235949 | 0.000904852 / -0.000904787 | 0.0117914 / -0.0117848 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_SingleParticle_HighPt | 3.17342e-08 / 3.17342e-08 | -9.42536e-09 / -9.42536e-09 | 3.75165e-08 / 3.75165e-08 | 1.38306e-08 / 1.38306e-08 | -1.36728e-08 / -1.36728e-08 | -3.32195e-08 / -3.32195e-08 | -1.75892e-08 / -1.75892e-08 | 1.60728e-08 / 1.60728e-08 | 2.8488e-08 / 2.8488e-08 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_ResoPara | 3.12932e-08 / -3.12932e-08 | -9.29435e-09 / 9.29435e-09 | 3.6995e-08 / -3.6995e-08 | -1.36383e-08 / 1.36383e-08 | -1.34828e-08 / 1.34828e-08 | -3.27578e-08 / 3.27578e-08 | -1.73448e-08 / 1.73448e-08 | 1.58494e-08 / -1.58494e-08 | 2.8092e-08 / -2.8092e-08 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_ResoPerp | 3.12387e-08 / -3.12387e-08 | -9.27819e-09 / 9.27819e-09 | 3.69307e-08 / -3.69307e-08 | -1.36146e-08 / 1.36146e-08 | -1.34594e-08 / 1.34594e-08 | -3.27008e-08 / 3.27008e-08 | -1.73146e-08 / 1.73146e-08 | 1.58218e-08 / -1.58218e-08 | 2.80432e-08 / -2.80432e-08 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_Scale | 3.27124e-08 / 2.91643e-08 | -9.71588e-09 / -8.66207e-09 | 3.86729e-08 / 3.44783e-08 | 1.42569e-08 / 1.27105e-08 | -1.40943e-08 / -1.25656e-08 | -3.42434e-08 / -3.05293e-08 | -1.81314e-08 / -1.61648e-08 | 1.65682e-08 / 1.47712e-08 | 2.93661e-08 / 2.6181e-08 | -nan / -nan | -nan / -nan |
 | MUON_ID | 0.000149796 / -0.000149734 | -0.00533814 / 0.00533812 | 0.000753323 / -0.000753338 | -0.000862516 / 0.000862543 | 0.000258367 / -0.000258332 | 0.000209722 / -0.000209719 | 2.37737e-05 / -2.38082e-05 | 1.4567e-08 / 1.69136e-08 | 0.00780638 / -0.00780635 | -nan / -nan | -nan / -nan |
 | MUON_MS | -0.000167517 / 0.00016758 | 0.00205223 / -0.00205215 | -0.000915725 / 0.000915706 | -0.00127208 / 0.00127202 | -0.000380257 / 0.000380229 | 0.000132002 / -0.000131999 | -4.81765e-05 / 4.81417e-05 | 1.6491e-08 / 1.53269e-08 | -0.000871699 / 0.000871691 | -nan / -nan | -nan / -nan |
 | MUON_SCALE | -0.000495244 / 0.000495305 | 0.000408008 / -0.000408028 | -9.43649e-05 / 9.43494e-05 | -0.000954657 / 0.000954678 | -0.000344456 / 0.000344491 | 0.000511694 / -0.000511693 | -1.76976e-08 / -1.71998e-08 | 1.61718e-08 / 1.57169e-08 | 0.000119533 / -0.000119538 | -nan / -nan | -nan / -nan |
