 |       | t#bar{t}Z+tWZ      | t#bar{t}W      | t#bar{t}H      | VV+LF      | VV+HF      | tZ      | t#bar{t}+Wt      | Other fakes      | Other      | FCNC (c)tZ      | FCNC t#bar{t}(cZ) |
 | MU_SF_Isol_STAT | 0.00851043 / -0.0085109 | 0.0077163 / -0.00771669 | 0.00276394 / -0.00276399 | 0.00694936 / -0.00694968 | 0.0069492 / -0.00694952 | 0.00296823 / -0.00296829 | 0.00656206 / -0.00656234 | 0.00276768 / -0.00276773 | 0.00964712 / -0.00964773 | -nan / -nan | -nan / -nan |
 | MU_SF_Isol_SYST | 0.0203966 / -0.0204003 | 0.022734 / -0.0227387 | 0.0166361 / -0.0166386 | 0.0206412 / -0.020645 | 0.0202563 / -0.0202599 | 0.0163941 / -0.0163964 | 0.0228879 / -0.0228927 | 0.0194278 / -0.0194312 | 0.0190743 / -0.0190775 | -nan / -nan | -nan / -nan |
 | MU_SF_TTVA_STAT | 0.000538611 / -0.000538613 | 0.000460841 / -0.000460843 | 0.000457624 / -0.000457625 | 0.000501779 / -0.000501781 | 0.00052113 / -0.000521132 | 0.000455612 / -0.000455614 | 0.000396802 / -0.000396803 | 0.000421714 / -0.000421715 | 0.000364607 / -0.000364608 | -nan / -nan | -nan / -nan |
 | MU_SF_TTVA_SYST | 0.000655424 / -0.000655426 | 0.000517802 / -0.000517803 | 0.000497456 / -0.000497458 | 0.000579666 / -0.000579668 | 0.000607956 / -0.000607959 | 0.000513389 / -0.00051339 | 0.00039174 / -0.000391741 | 0.000421266 / -0.000421267 | 0.000350081 / -0.000350081 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_0 | 0.00847156 / -0.00847431 | 0.0189956 / -0.0190094 | 0.0146884 / -0.0146967 | 5.84871e-05 / -5.84872e-05 | -0.004653 / 0.00465217 | -0.000656126 / 0.00065611 | -0.00365289 / 0.00365238 | -0.00900923 / 0.00900609 | 0.00132852 / -0.00132859 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_1 | 0.0013505 / -0.00135051 | 0.00510113 / -0.00510131 | 0.00330307 / -0.00330314 | -6.82212e-06 / 6.82212e-06 | -0.00130524 / 0.00130523 | -0.00190389 / 0.00190387 | -0.00230299 / 0.00230296 | -0.00142331 / 0.00142329 | 0.00159369 / -0.00159371 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_2 | -0.00125762 / 0.00125761 | -0.00390576 / 0.00390566 | -0.0028091 / 0.00280904 | 5.93647e-06 / -5.93647e-06 | 0.000785756 / -0.00078576 | 0.00103727 / -0.00103728 | 0.00197096 / -0.00197098 | 0.00124277 / -0.00124278 | -0.000267487 / 0.000267487 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_3 | 0.00033262 / -0.000332621 | 0.000510063 / -0.000510064 | 0.000208684 / -0.000208684 | -3.21595e-06 / 3.21595e-06 | -0.000165858 / 0.000165858 | 0.000254038 / -0.000254038 | -7.60415e-05 / 7.60414e-05 | -0.000319148 / 0.000319147 | -0.000526594 / 0.000526592 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_4 | 1.44394e-05 / -1.44394e-05 | 0.00016416 / -0.00016416 | 0.00011768 / -0.00011768 | 5.74151e-07 / -5.74151e-07 | 5.10559e-06 / -5.10559e-06 | -7.01173e-05 / 7.01173e-05 | -0.000122876 / 0.000122876 | 0.00014861 / -0.00014861 | 2.08763e-05 / -2.08763e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_5 | -4.14528e-06 / 4.14528e-06 | -2.85324e-05 / 2.85324e-05 | -6.90411e-07 / 6.90411e-07 | -1.29413e-07 / 1.29413e-07 | -4.23172e-06 / 4.23172e-06 | -9.58203e-07 / 9.58203e-07 | -2.01729e-06 / 2.01729e-06 | -5.05416e-05 / 5.05416e-05 | 1.46681e-05 / -1.46681e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_6 | -1.96778e-07 / 1.96778e-07 | -2.12581e-06 / 2.12581e-06 | -1.84334e-06 / 1.84334e-06 | 1.88135e-08 / -1.88135e-08 | 1.80354e-08 / -1.80354e-08 | 3.25938e-07 / -3.25938e-07 | 6.24884e-07 / -6.24884e-07 | 1.95708e-06 / -1.95708e-06 | -6.65735e-06 / 6.65735e-06 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_7 | 1.24639e-07 / -1.24639e-07 | 7.09323e-07 / -7.09323e-07 | 9.01717e-09 / -9.01717e-09 | -1.52039e-09 / 1.52039e-09 | -3.55093e-08 / 3.55093e-08 | -2.95471e-08 / 2.95471e-08 | 2.73495e-07 / -2.73495e-07 | 1.01249e-07 / -1.01249e-07 | 3.00617e-07 / -3.00617e-07 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_8 | 1.92711e-09 / -1.92711e-09 | -1.49692e-08 / 1.49692e-08 | -4.59628e-09 / 4.59628e-09 | -3.6642e-11 / 3.66416e-11 | 4.73428e-09 / -4.73428e-09 | -6.3915e-09 / 6.3915e-09 | 7.87048e-10 / -7.87047e-10 | -3.30256e-08 / 3.30256e-08 | -3.11111e-08 / 3.11111e-08 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_0 | 0.00231771 / -0.00231743 | 0.000892283 / -0.000892242 | 0.00278456 / -0.00278416 | -0.00706574 / 0.00706839 | -0.0278709 / 0.0279138 | 0.000553385 / -0.000553369 | 0.000381416 / -0.000381408 | -0.0160772 / 0.0160912 | -0.021898 / 0.0219242 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_1 | 4.07478e-05 / -4.07478e-05 | -1.55296e-05 / 1.55296e-05 | 4.4623e-05 / -4.4623e-05 | 0.000384687 / -0.000384688 | -0.00297057 / 0.00297052 | 4.17542e-05 / -4.17542e-05 | 2.35155e-05 / -2.35156e-05 | -0.00024176 / 0.00024176 | -0.00246124 / 0.00246121 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_2 | -0.000125384 / 0.000125384 | -1.13279e-05 / 1.13279e-05 | -0.000113927 / 0.000113927 | 0.000168497 / -0.000168497 | 0.0012498 / -0.00124981 | -4.46325e-05 / 4.46325e-05 | 1.61108e-06 / -1.61108e-06 | 0.00128672 / -0.00128673 | 0.00265513 / -0.00265518 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_3 | 3.79715e-05 / -3.79715e-05 | 6.33791e-06 / -6.33791e-06 | 3.77487e-05 / -3.77487e-05 | -0.000119428 / 0.000119428 | -0.000337027 / 0.000337026 | 1.11231e-05 / -1.11231e-05 | 2.8535e-05 / -2.8535e-05 | -0.000259277 / 0.000259277 | -2.21753e-05 / 2.21753e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_0 | 0.00143912 / -0.00143911 | 0.00076506 / -0.000765056 | 0.000980994 / -0.000980988 | -0.123263 / 0.123228 | -0.00173422 / 0.00173424 | 0.000492498 / -0.000492496 | 0.00169225 / -0.00169223 | 0.00178971 / -0.00178969 | -0.00443848 / 0.0044386 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_1 | -0.000192057 / 0.000192057 | 3.0081e-05 / -3.0081e-05 | -1.94323e-05 / 1.94323e-05 | 0.00725033 / -0.00725046 | 0.000171802 / -0.000171802 | -2.08674e-05 / 2.08674e-05 | -0.000317408 / 0.000317408 | -0.000410294 / 0.000410293 | 0.000366928 / -0.000366928 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_2 | -3.78881e-05 / 3.78881e-05 | -7.53895e-05 / 7.53895e-05 | -7.13808e-05 / 7.13807e-05 | -0.0016023 / 0.00160228 | -6.11365e-05 / 6.11365e-05 | -6.03366e-05 / 6.03366e-05 | 7.98891e-05 / -7.98892e-05 | 5.34465e-05 / -5.34465e-05 | -0.000186812 / 0.000186812 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_3 | 3.20213e-05 / -3.20213e-05 | 9.28355e-06 / -9.28355e-06 | 4.16139e-05 / -4.16139e-05 | -0.00252895 / 0.00252891 | -7.42507e-06 / 7.42507e-06 | 2.5949e-05 / -2.5949e-05 | 1.87832e-06 / -1.87832e-06 | 1.15189e-05 / -1.15189e-05 | -0.00017106 / 0.00017106 | -nan / -nan | -nan / -nan |
 | EG_RESOLUTION_ALL | -1.25383e-05 / 1.25288e-05 | -0.0013564 / 0.00135645 | 0.00154236 / -0.00154229 | 0.00059073 / -0.000590758 | 1.89657e-05 / -1.89488e-05 | -0.000162829 / 0.000162835 | -0.0043371 / 0.0043373 | -0.00416222 / 0.00416244 | 0.00433732 / -0.00433711 | -nan / -nan | -nan / -nan |
 | EG_SCALE_ALL | -0.000623365 / 0.000623356 | 0.00276934 / -0.0027693 | 0.00087645 / -0.000876479 | -0.000672314 / 0.000672352 | 0.000132401 / -0.000132384 | 0.00065185 / -0.000651843 | 0.00385683 / -0.00385684 | 0.0363671 / -0.0363626 | 0.0692276 / -0.0692046 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_BJES_Response | 0.000168802 / -0.000168811 | 0.00623374 / -0.00623384 | -0.000315688 / 0.000315657 | 0.000159446 / -0.000159413 | 0.00407145 / -0.00407148 | 0.00309938 / -0.0030994 | 0.003155 / -0.00315498 | 0.018226 / -0.0182269 | -0.000485084 / 0.000485069 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_1 | 0.00369699 / -0.00369596 | 0.00801935 / -0.00801449 | 0.00563625 / -0.00563388 | 0.0174412 / -0.0174178 | 0.0109881 / -0.0109789 | 0.00826789 / -0.00826268 | 0.00657417 / -0.00657084 | 0.0242006 / -0.0241549 | 0.0700586 / -0.0696505 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_2 | -0.00206132 / 0.00206126 | -0.00406039 / 0.00406022 | -0.00153153 / 0.00153146 | -0.00549312 / 0.00549281 | -0.00313775 / 0.00313754 | -0.00228866 / 0.00228861 | -0.000356099 / 0.000356148 | -0.00723315 / 0.00723255 | -0.00385134 / 0.00385116 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_3 | 0.00082229 / -0.00082228 | 0.000560979 / -0.000560946 | 0.000425662 / -0.000425614 | 0.0021283 / -0.00212814 | 0.00135357 / -0.0013535 | 0.00146147 / -0.0014614 | 0.00137091 / -0.0013709 | 2.77247e-06 / -2.76579e-06 | 0.000704007 / -0.000704007 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_4 | -0.000241326 / 0.000241316 | -0.000484452 / 0.000484399 | -0.000208228 / 0.000208197 | -0.000808384 / 0.00080842 | -0.000741669 / 0.000741687 | -0.000665635 / 0.000665642 | -0.000989427 / 0.000989389 | 2.3558e-06 / -2.34876e-06 | -0.000831785 / 0.000831772 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_5 | -6.025e-06 / 6.10518e-06 | -3.6598e-05 / 3.66237e-05 | 0.000294773 / -0.000294726 | -1.19724e-05 / 1.19397e-05 | 8.05104e-05 / -8.04931e-05 | 0.00010148 / -0.000101473 | -1.05539e-05 / 1.06045e-05 | 1.00014e-06 / -9.93015e-07 | -1.03431e-05 / 1.03284e-05 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_8 | 2.0947e-05 / -2.09564e-05 | 4.00143e-05 / -3.99847e-05 | 0.000218332 / -0.000218362 | 6.89321e-05 / -6.89645e-05 | -5.97225e-05 / 5.97394e-05 | 8.83211e-05 / -8.83146e-05 | 8.86014e-06 / -8.89919e-06 | -1.16912e-06 / 1.17605e-06 | 0.000105877 / -0.000105892 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_7 | 1.74198e-06 / -1.75163e-06 | -2.25864e-05 / 2.26122e-05 | -0.000217804 / 0.000217772 | -0.000162813 / 0.00016278 | -5.63524e-05 / 5.63695e-05 | -4.00346e-05 / 4.00416e-05 | -1.026e-05 / 1.02195e-05 | 2.81414e-06 / -2.80702e-06 | -3.3269e-06 / 3.31218e-06 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_8restTerm | 5.93736e-05 / -5.93831e-05 | 0.000456736 / -0.00045671 | 3.79663e-05 / -3.79206e-05 | 0.000355764 / -0.000355795 | 8.92051e-05 / -8.92924e-05 | 2.93301e-05 / -2.93236e-05 | -1.07978e-05 / 1.07576e-05 | -1.98566e-06 / 1.99267e-06 | 1.19378e-05 / -1.19523e-05 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_Modelling | 0.00362554 / -0.0036249 | 0.00937326 / -0.00936875 | 0.0054748 / -0.00547333 | 0.0192019 / -0.0191829 | 0.0132854 / -0.0132765 | 0.00803154 / -0.00802827 | 0.00848152 / -0.00847783 | 0.0458537 / -0.0457394 | 0.00323085 / -0.00323025 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_2018data | 0.000522402 / -0.000522323 | 0.00376397 / -0.00376392 | 0.00170226 / -0.00170229 | 0.00217846 / -0.0021784 | 0.0020309 / -0.00203088 | 0.00115317 / -0.00115316 | 0.0029528 / -0.00295283 | 0.00972511 / -0.00972505 | -0.000781681 / 0.000781667 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_highE | -1.86515e-06 / 1.85542e-06 | 1.29785e-08 / 1.29785e-08 | 2.34053e-08 / 2.34053e-08 | 7.81721e-09 / 2.61086e-08 | 8.70178e-09 / 8.70178e-09 | -1.26961e-05 / 1.27028e-05 | -2.06289e-08 / -2.06289e-08 | 3.5906e-09 / 3.5906e-09 | 4.10452e-08 / 4.10452e-08 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_negEta | 4.9206e-06 / -4.84031e-06 | 0.000799071 / -0.000799049 | -5.00371e-05 / 5.0006e-05 | 0.00078846 / -0.00078843 | 0.00017597 / -0.000175953 | 0.000315256 / -0.000315249 | 0.000704387 / -0.000704431 | 3.55759e-09 / 3.57517e-09 | 4.85708e-05 / -4.85856e-05 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_posEta | 9.44325e-05 / -9.44422e-05 | -2.55027e-06 / 2.57667e-06 | 0.000192789 / -0.000192743 | -6.15919e-05 / 6.16258e-05 | 0.000534115 / -0.000534099 | 0.000158966 / -0.000158959 | -2.04131e-07 / 1.63179e-07 | 3.66504e-07 / -3.59376e-07 | 6.87699e-06 / -6.79551e-06 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_TotalStat | 0.00183148 / -0.00183151 | 0.00321782 / -0.00321788 | 0.000990683 / -0.000990724 | 0.00555165 / -0.00555187 | 0.00320699 / -0.00320705 | 0.00196073 / -0.00196075 | 0.0011921 / -0.00119206 | 0.00731948 / -0.00732 | 0.00186129 / -0.00186133 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Flavor_Composition | 0.0129454 / -0.0127848 | 0.00990674 / -0.00981247 | 0.0163519 / -0.0160967 | 0.0672132 / -0.0630966 | 0.0374606 / -0.0361469 | 0.0218571 / -0.0214033 | 0.0218139 / -0.0213619 | 0.0593121 / -0.0560836 | 0.0876759 / -0.0807974 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Flavor_Response | -0.00613123 / 0.00613933 | -0.00351379 / 0.00351646 | -0.00990291 / 0.00992418 | -0.0255084 / 0.0256517 | -0.0147151 / 0.0147623 | -0.00923001 / 0.00924845 | -0.0140981 / 0.0141413 | -0.0289426 / 0.0291277 | 0.000712565 / 0.0509155 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_PunchThrough_MC16 | 1.60394e-05 / -1.60491e-05 | 9.52944e-08 / -1.51777e-07 | -5.47711e-08 / 2.34154e-08 | -6.11953e-07 / 6.45872e-07 | -2.13959e-06 / 2.15693e-06 | 1.01504e-05 / -1.01436e-05 | 7.18126e-07 / -6.67069e-07 | 3.5906e-09 / 3.5906e-09 | 4.10452e-08 / 4.10452e-08 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_DataVsMC_MC16 | -0.00193599 / 0.00193602 | -0.0185694 / 0.018573 | -0.00185696 / 0.00185699 | 0.013718 / -0.0137165 | 0.00175129 / -0.00175127 | 0.00113851 / -0.0011385 | 0.0129653 / -0.012964 | -0.093422 / 0.0935684 | -0.00232388 / 0.00232393 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_1 | 0.000799088 / -0.000799106 | -0.00248487 / 0.00248469 | -0.00191626 / 0.00191615 | 0.0233428 / -0.0233579 | 0.00643772 / -0.00643888 | -0.00173414 / 0.00173406 | -0.00726807 / 0.00726656 | -0.0490082 / 0.048937 | 0.0094312 / -0.00943369 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_2 | -0.000134485 / 0.000134487 | -0.00747466 / 0.00748198 | -0.00173425 / 0.00173464 | 0.0362445 / -0.0360643 | 0.0122509 / -0.0122308 | -0.000677471 / 0.000677531 | 0.00161121 / -0.00161086 | 0.0217046 / -0.0216409 | 0.000191162 / -0.000191157 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_3 | 0.000769567 / -0.000769516 | -0.00734519 / 0.00734986 | -0.000658902 / 0.00065894 | 0.0293249 / -0.0292464 | 0.00854455 / -0.00853808 | -0.0015236 / 0.0015238 | -0.000555002 / 0.000555029 | -0.0399147 / 0.0400459 | 0.00557729 / -0.00557454 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_4 | 0.000143577 / -0.000143577 | -0.0089037 / 0.00890345 | 0.000157598 / -0.000157598 | 0.0340928 / -0.0341002 | 0.00815583 / -0.00815612 | 0.00252298 / -0.00252301 | 0.0059358 / -0.00593595 | -0.018582 / 0.0185812 | 0.00762819 / -0.00762844 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_5 | 0.000991048 / -0.000991061 | -0.000495889 / 0.000495886 | -0.00278402 / 0.00278392 | 0.00973791 / -0.00973926 | 0.00597085 / -0.00597135 | 0.00461906 / -0.00461935 | -0.00785746 / 0.00785664 | -0.0312318 / 0.0312198 | 0.00659172 / -0.00659233 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_6 | -0.000881023 / 0.000881153 | -0.00590326 / 0.00590906 | 0.00088335 / -0.00088322 | 0.017126 / -0.0170763 | 0.00389446 / -0.00389192 | 0.00151983 / -0.00151944 | -0.011967 / 0.0119907 | -0.0347821 / 0.0349787 | 0.0040799 / -0.00407711 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_7restTerm | 0.00039662 / -0.00039661 | -0.0127973 / 0.0128077 | -0.000312038 / 0.000312045 | 0.0212631 / -0.0212363 | 0.00725063 / -0.00724742 | -0.000553356 / 0.000553375 | -0.00345287 / 0.00345362 | -0.041949 / 0.042068 | 0.00885531 / -0.00885053 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_OffsetMu | 0.00219367 / -0.00219358 | 0.00372894 / -0.00372887 | 0.00213951 / -0.00213952 | 0.00920296 / -0.00920277 | 0.00586744 / -0.00586733 | 0.00288915 / -0.00288912 | 0.0055867 / -0.00558665 | 0.00946234 / -0.00946213 | 0.0693592 / -0.0693728 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_OffsetNPV | 0.00401083 / -0.00400652 | 0.00372447 / -0.00372071 | 0.00351557 / -0.00351222 | 0.0212282 / -0.0211063 | 0.0145605 / -0.0145034 | 0.00764936 / -0.0076336 | 0.01417 / -0.0141158 | 0.039463 / -0.0390386 | 0.0725704 / -0.0711182 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_PtTerm | -0.00072303 / 0.000723102 | -0.000559744 / 0.000559766 | 0.000507917 / -0.000507874 | -0.000913387 / 0.000913341 | -0.000691075 / 0.000691085 | -0.000952565 / 0.000952559 | -0.00104653 / 0.00104647 | 4.86946e-06 / -4.86237e-06 | -0.00540183 / 0.0740666 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_RhoTopology | 0.0113691 / -0.011241 | 0.0160208 / -0.0157677 | 0.0121447 / -0.0119987 | 0.0478226 / -0.0456358 | 0.0364211 / -0.0351387 | 0.0223531 / -0.0218634 | 0.0261961 / -0.0255261 | 0.0624138 / -0.0587404 | 0.0809955 / -0.0749159 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_SingleParticle_HighPt | -4.86459e-09 / -4.86459e-09 | 1.29785e-08 / 1.29785e-08 | 2.34053e-08 / 2.34053e-08 | 1.69638e-08 / 1.69638e-08 | 8.70178e-09 / 8.70178e-09 | 3.36515e-09 / 3.36515e-09 | -2.06289e-08 / -2.06289e-08 | 3.5906e-09 / 3.5906e-09 | 4.10452e-08 / 4.10452e-08 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_ResoPara | 5.05269e-05 / -5.05269e-05 | 2.9616e-06 / -2.9616e-06 | -1.13408e-07 / 1.13408e-07 | 1.91752e-05 / -1.91752e-05 | 5.3082e-07 / -5.3082e-07 | -7.2948e-05 / 7.29481e-05 | 4.26513e-06 / -4.26513e-06 | -3.50845e-09 / 3.50845e-09 | -4.01061e-08 / 4.01061e-08 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_ResoPerp | 1.97664e-05 / -1.97664e-05 | 4.9415e-06 / -4.9415e-06 | 1.63791e-07 / -1.63791e-07 | 1.89368e-05 / -1.89368e-05 | 4.74594e-06 / -4.74594e-06 | -1.98448e-05 / 1.98448e-05 | -1.21424e-06 / 1.21424e-06 | -3.50442e-09 / 3.50443e-09 | -4.00601e-08 / 4.00601e-08 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_Scale | 2.19628e-05 / -2.19726e-05 | 2.11758e-06 / -2.09347e-06 | 1.62266e-06 / -1.57684e-06 | 3.58307e-05 / -3.58626e-05 | 6.0722e-07 / -5.91501e-07 | 2.29062e-05 / -2.2902e-05 | 2.20081e-08 / -5.94571e-08 | 3.95039e-09 / 2.56609e-09 | 4.51581e-08 / 2.93338e-08 | -nan / -nan | -nan / -nan |
 | MUON_ID | -0.00019323 / 0.000193221 | -0.000129665 / 0.00012969 | 0.000375379 / -0.000375331 | -0.00207002 / 0.00207009 | -0.000387622 / 0.000387642 | -0.000877358 / 0.000877384 | 0.00317718 / -0.00317697 | 0.000142458 / -0.00014245 | -0.00380455 / 0.00380489 | -nan / -nan | -nan / -nan |
 | MUON_MS | 0.000289219 / -0.000289228 | -0.000244217 / 0.000244242 | -0.000284621 / 0.00028459 | -0.000965859 / 0.000965824 | -0.000124022 / 0.000124039 | 9.72854e-05 / -9.72815e-05 | -0.000987348 / 0.000987305 | 0.000778931 / -0.000778925 | -0.00217773 / 0.00217771 | -nan / -nan | -nan / -nan |
 | MUON_SCALE | -0.00025432 / 0.00025431 | -0.000447099 / 0.000447123 | -0.00090654 / 0.000906503 | 0.000180089 / -0.000180121 | -9.01638e-05 / 9.01809e-05 | 0.000390508 / -0.000390503 | -0.00305778 / 0.00305775 | -0.000976126 / 0.000976124 | 0.00175114 / -0.00175119 | -nan / -nan | -nan / -nan |
