 |       | t#bar{t}Z+tWZ      | t#bar{t}W      | t#bar{t}H      | VV+LF      | VV+HF      | tZ      | t#bar{t}+Wt      | Other fakes      | Other      | FCNC (c)tZ      | FCNC t#bar{t}(cZ) |
 | MU_SF_TTVA_SYST | 0.000727365 / -0.000727369 | 0.000590967 / -0.00059097 | 0.000512227 / -0.000512229 | 0.000623421 / -0.000623423 | 0.000702755 / -0.000702758 | 0.00057931 / -0.000579313 | 0.000374512 / -0.000374513 | 7.00903e-05 / -7.00903e-05 | 0.000650428 / -0.000650431 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_0 | 0.0161846 / -0.0161946 | 0.0270935 / -0.0271213 | 0.0207417 / -0.0207581 | 0.000320403 / -0.000320407 | -0.000406673 / 0.000406667 | 0.0148645 / -0.014873 | 0.0125282 / -0.0125342 | 0.00914386 / -0.00914706 | 0.0132965 / -0.0133032 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_1 | 0.00831418 / -0.00831465 | 0.0144247 / -0.0144261 | 0.0113792 / -0.0113801 | -3.94868e-05 / 3.94867e-05 | 0.000529226 / -0.000529228 | 0.00710743 / -0.00710777 | 0.00702301 / -0.00702335 | 0.00253834 / -0.00253839 | 0.0126355 / -0.0126366 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_2 | -0.00433897 / 0.00433884 | -0.00801345 / 0.00801301 | -0.0062431 / 0.00624284 | 3.64038e-05 / -3.64039e-05 | 2.249e-05 / -2.249e-05 | -0.00381475 / 0.00381465 | -0.0041587 / 0.00415858 | -0.00345324 / 0.00345316 | -0.00514318 / 0.005143 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_3 | -0.00034945 / 0.000349449 | -0.000197558 / 0.000197558 | -0.000535657 / 0.000535655 | -2.13866e-05 / 2.13866e-05 | -0.000170605 / 0.000170605 | -0.000345023 / 0.000345022 | -0.000539054 / 0.000539052 | 0.001962 / -0.00196202 | -0.000159404 / 0.000159403 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_4 | 0.000163805 / -0.000163805 | 0.000145893 / -0.000145893 | 0.000234999 / -0.000235 | 4.33746e-06 / -4.33746e-06 | 9.49858e-06 / -9.49859e-06 | 0.000124971 / -0.000124971 | 0.00023616 / -0.00023616 | -0.000269295 / 0.000269295 | 0.000527787 / -0.000527788 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_5 | 2.3166e-06 / -2.3166e-06 | 3.21693e-05 / -3.21693e-05 | 1.3787e-05 / -1.3787e-05 | -1.13546e-06 / 1.13546e-06 | -1.06668e-06 / 1.06668e-06 | 1.69786e-05 / -1.69786e-05 | 1.43719e-05 / -1.43719e-05 | 3.88487e-05 / -3.88487e-05 | -1.67285e-05 / 1.67285e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_6 | -1.2009e-06 / 1.2009e-06 | 3.28475e-06 / -3.28475e-06 | -1.98636e-06 / 1.98636e-06 | 2.06449e-07 / -2.06449e-07 | 7.56184e-07 / -7.56184e-07 | -1.16632e-06 / 1.16632e-06 | 2.32901e-07 / -2.32901e-07 | -2.15618e-06 / 2.15618e-06 | -1.23821e-05 / 1.23821e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_7 | -3.66877e-08 / 3.66877e-08 | -9.33421e-07 / 9.33421e-07 | 5.23576e-08 / -5.23576e-08 | -2.41145e-08 / 2.41145e-08 | 8.39505e-08 / -8.39505e-08 | -1.65515e-07 / 1.65515e-07 | 3.22958e-07 / -3.22958e-07 | -4.35769e-07 / 4.35769e-07 | 9.87428e-07 / -9.87428e-07 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_8 | -1.11743e-08 / 1.11743e-08 | -5.26851e-08 / 5.26851e-08 | -1.13052e-08 / 1.13052e-08 | -1.71679e-09 / 1.71679e-09 | 1.5329e-09 / -1.5329e-09 | 3.00339e-09 / -3.00339e-09 | -7.03094e-08 / 7.03094e-08 | -1.10234e-07 / 1.10234e-07 | -1.67486e-07 / 1.67486e-07 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_0 | 0.00523992 / -0.0052385 | 0.000710793 / -0.000710767 | 0.00608513 / -0.00608322 | -0.00272739 / 0.00272778 | -0.0200928 / 0.0201148 | 0.00160022 / -0.00160008 | -0.000129343 / 0.000129343 | -0.00389755 / 0.00389835 | -0.00854857 / 0.00855246 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_1 | 0.000594404 / -0.000594406 | 0.00019622 / -0.00019622 | 0.000397115 / -0.000397115 | -1.03323e-05 / 1.03323e-05 | -0.00176507 / 0.00176505 | 0.000537979 / -0.000537981 | 0.000321857 / -0.000321858 | 0.00324451 / -0.00324457 | -0.00019678 / 0.00019678 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_2 | -0.00042531 / 0.000425309 | -5.22237e-05 / 5.22237e-05 | -0.000323862 / 0.000323861 | 0.000145794 / -0.000145794 | 0.000674143 / -0.000674146 | -0.000133335 / 0.000133335 | -0.000205892 / 0.000205892 | -0.000759528 / 0.000759525 | 0.000333918 / -0.000333919 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_3 | 3.36531e-05 / -3.36531e-05 | 3.22754e-05 / -3.22754e-05 | 5.80733e-05 / -5.80733e-05 | -3.9931e-05 / 3.9931e-05 | -0.00031024 / 0.000310239 | -4.08645e-06 / 4.08645e-06 | 3.92684e-05 / -3.92684e-05 | -0.00022969 / 0.00022969 | -0.000203005 / 0.000203005 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_0 | 0.000896476 / -0.000896471 | 0.000744409 / -0.000744406 | 0.000734328 / -0.000734325 | -0.129787 / 0.129739 | -0.00777493 / 0.00777528 | -0.000131021 / 0.000131021 | 0.00137868 / -0.00137867 | -0.0254076 / 0.0254105 | -0.0103251 / 0.0103257 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_1 | -6.29036e-05 / 6.29036e-05 | -4.77541e-05 / 4.77541e-05 | 0.00010623 / -0.00010623 | 0.00715096 / -0.00715109 | 0.000230231 / -0.000230232 | -0.00010389 / 0.00010389 | -0.000175848 / 0.000175848 | 0.00610759 / -0.00610769 | 0.00106713 / -0.00106713 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_2 | -2.38784e-05 / 2.38784e-05 | 2.75083e-05 / -2.75084e-05 | -0.000103108 / 0.000103108 | -0.00288639 / 0.00288633 | -0.000139454 / 0.000139454 | -0.000103645 / 0.000103645 | 6.57319e-05 / -6.5732e-05 | -0.000264895 / 0.000264895 | -0.000370964 / 0.000370963 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_3 | 2.45809e-05 / -2.45809e-05 | 2.14276e-05 / -2.14276e-05 | 5.07961e-05 / -5.07961e-05 | -0.00327913 / 0.00327905 | -0.000141235 / 0.000141235 | 2.17874e-06 / -2.17874e-06 | 9.69342e-06 / -9.69342e-06 | -0.000762876 / 0.000762872 | -0.000309629 / 0.000309629 | -nan / -nan | -nan / -nan |
 | EG_RESOLUTION_ALL | 0.000228036 / -0.000228064 | 0.00313411 / -0.00313401 | 0.000474268 / -0.000474282 | 0.00154445 / -0.00154439 | -0.000549619 / 0.000549596 | -0.000592513 / 0.000592517 | -0.0176423 / 0.0176465 | 0.0658133 / -0.0657796 | 0.000298298 / -0.000298302 | -nan / -nan | -nan / -nan |
 | EG_SCALE_ALL | 0.000204484 / -0.000204421 | -0.00284677 / 0.00284688 | -5.1005e-05 / 5.09896e-05 | -0.000268195 / 0.000268223 | 0.000479142 / -0.000479169 | 0.000501146 / -0.000501142 | 0.00278444 / -0.00278446 | 0.0663601 / -0.0663395 | -0.00235693 / 0.00235693 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_BJES_Response | 0.00247527 / -0.00247532 | -0.000127162 / 0.000127144 | 0.00198931 / -0.00198934 | 4.91308e-06 / -4.8858e-06 | 0.00607727 / -0.00607742 | 0.00574688 / -0.00574698 | 0.0105037 / -0.0105039 | 0.000748366 / -0.000748421 | 0.00220049 / -0.00220051 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_1 | 0.00343542 / -0.00343456 | -0.000551078 / 0.000551084 | 0.00257391 / -0.00257343 | 0.015616 / -0.0155973 | 0.013866 / -0.0138513 | 0.00538754 / -0.00538534 | 0.0154198 / -0.0154015 | 0.000733937 / -0.000733867 | 0.0108985 / -0.0108894 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_2 | -0.000917928 / 0.000917886 | 0.00105587 / -0.0010559 | -0.000683817 / 0.000683796 | -0.00114551 / 0.00114552 | -0.00274913 / 0.00274908 | -0.000557728 / 0.00055773 | -0.00513267 / 0.0051324 | -7.74394e-05 / 7.74708e-05 | -0.00220346 / 0.0022034 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_3 | 0.000177507 / -0.000177534 | -8.37065e-06 / 8.35313e-06 | 0.000137839 / -0.000137853 | 0.00092656 / -0.000926587 | 0.000583772 / -0.000583788 | 7.75606e-06 / -7.81595e-06 | -6.51894e-06 / 6.5468e-06 | 2.27425e-05 / -2.27922e-05 | 0.00074466 / -0.000744649 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_4 | -5.83258e-06 / 5.80356e-06 | 1.48428e-05 / -1.48613e-05 | 7.86245e-05 / -7.864e-05 | -0.000192072 / 0.000192019 | -0.000148934 / 0.000148907 | -5.63567e-05 / 5.63598e-05 | 1.14269e-06 / -1.11335e-06 | -4.94936e-07 / 5.26416e-07 | -0.000523257 / 0.000523253 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_5 | -4.39061e-06 / 4.36061e-06 | -1.0549e-06 / 1.0362e-06 | -7.84102e-05 / 7.83946e-05 | -5.7057e-06 / 5.73313e-06 | 4.48451e-05 / -4.48723e-05 | 0.000116848 / -0.000116846 | 3.34203e-06 / -3.31232e-06 | -4.09172e-07 / 4.41053e-07 | -4.05854e-06 / 4.05405e-06 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_8 | 1.65322e-05 / -1.65609e-05 | 6.92937e-06 / -6.94758e-06 | 8.19639e-05 / -8.19788e-05 | 7.17323e-06 / -7.22607e-06 | 1.46599e-05 / -1.46872e-05 | -5.03493e-05 / 5.03489e-05 | -5.33662e-07 / 5.62593e-07 | 1.62153e-06 / -1.59049e-06 | 3.12934e-05 / -3.12978e-05 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_7 | -2.57179e-05 / 2.56886e-05 | -4.65976e-06 / 4.64108e-06 | 8.07998e-05 / -8.08105e-05 | -1.21232e-06 / 1.23973e-06 | -2.46504e-05 / 2.46206e-05 | -9.33166e-05 / 9.33187e-05 | 1.21042e-06 / -1.24527e-06 | -1.00569e-06 / 9.52608e-07 | -6.31899e-06 / 6.37545e-06 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_8restTerm | 2.14082e-05 / -2.14372e-05 | 4.74446e-06 / -4.76284e-06 | -1.26338e-05 / 1.26185e-05 | 1.79469e-07 / -2.32846e-07 | 1.92504e-05 / -1.92179e-05 | 0.000109903 / -0.000109902 | -3.62901e-06 / 3.65824e-06 | 9.47484e-07 / -9.16127e-07 | 0.000429439 / -0.000429382 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_Modelling | 0.00165053 / -0.00165042 | 0.000372464 / -0.000372475 | 0.00136515 / -0.00136507 | 0.0164608 / -0.016447 | 0.0104348 / -0.0104292 | 0.00444446 / -0.00444349 | 0.0051845 / -0.00518313 | 0.000568564 / -0.000568598 | 0.0133549 / -0.0133458 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_2018data | 0.000656119 / -0.00065615 | -0.00104701 / 0.00104699 | 0.0002061 / -0.000206123 | 0.00218765 / -0.00218762 | 0.00157318 / -0.00157321 | 0.000736725 / -0.000736729 | -1.6863e-05 / 1.68288e-05 | 1.94729e-05 / -1.95251e-05 | 0.00154748 / -0.00154748 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_highE | 5.82743e-08 / 5.18024e-09 | -9.42536e-09 / -9.42536e-09 | 3.75165e-08 / 3.75165e-08 | 1.38306e-08 / 1.38306e-08 | -2.59286e-08 / -1.46346e-09 | -2.53522e-07 / 1.87002e-07 | -1.75892e-08 / -1.75892e-08 | 1.60728e-08 / 1.60728e-08 | 2.8488e-08 / 2.8488e-08 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_negEta | -7.17697e-06 / 7.23975e-06 | -9.40115e-07 / 9.21392e-07 | 6.45017e-05 / -6.44281e-05 | 0.000122182 / -0.000122155 | 0.000128803 / -0.000128831 | -0.000131029 / 0.000131032 | 4.72746e-08 / -8.22158e-08 | 1.59251e-08 / 1.60037e-08 | 1.67768e-06 / -1.68217e-06 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_posEta | -3.88903e-05 / 3.89533e-05 | -1.98712e-06 / 1.96841e-06 | -1.97113e-07 / 1.81599e-07 | -1.62235e-06 / 1.64981e-06 | 0.000149265 / -0.000149293 | 0.000228317 / -0.000228314 | 1.72947e-06 / -1.69973e-06 | 4.41881e-07 / -4.09973e-07 | -4.12512e-06 / 4.12063e-06 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_TotalStat | 0.000792064 / -0.000792099 | -0.00102889 / 0.00102886 | 0.00075967 / -0.00075969 | 0.00119402 / -0.001194 | 0.00257513 / -0.00257522 | 0.000431496 / -0.000431494 | 0.00517862 / -0.00517888 | 5.63848e-05 / -5.64379e-05 | 0.00220476 / -0.0022048 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Flavor_Composition | 0.00476497 / -0.00474306 | 0.000496729 / -0.000496487 | 0.00245404 / -0.00244822 | 0.0586251 / -0.055469 | 0.0255878 / -0.0249681 | 0.00391901 / -0.00390418 | 0.0131269 / -0.0129619 | 7.79905e-05 / -7.79837e-05 | 0.0110473 / -0.0109302 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Flavor_Response | -0.00199167 / 0.0019925 | 0.00144805 / -0.00144762 | -0.000380537 / 0.000380556 | -0.0263836 / 0.026537 | -0.0145289 / 0.0145748 | -0.00306378 / 0.0030658 | -7.23944e-05 / 7.23693e-05 | -8.86236e-05 / 8.86492e-05 | -0.00922536 / 0.00924377 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_PunchThrough_MC16 | 3.4809e-07 / -2.84548e-07 | -2.43697e-07 / 2.24846e-07 | -7.81874e-07 / 7.66278e-07 | -2.04572e-06 / 2.07338e-06 | 3.11528e-07 / -3.3891e-07 | 4.48194e-07 / -5.1463e-07 | -1.75892e-08 / -1.75892e-08 | 1.60728e-08 / 1.60728e-08 | 1.51492e-07 / -1.56018e-07 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_DataVsMC_MC16 | -0.00113095 / 0.00113096 | 0.0073884 / -0.00738794 | 0.000524835 / -0.000524832 | 0.00283141 / -0.00283133 | 0.00723615 / -0.0072357 | -0.00075837 / 0.000758375 | 0.002064 / -0.00206396 | -0.170991 / 0.17167 | 0.00129143 / -0.00129141 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_1 | -0.000258811 / 0.000258809 | 0.00659698 / -0.0065982 | 0.000932781 / -0.000932805 | 0.0171893 / -0.0171975 | 0.00801693 / -0.00801873 | 6.79781e-05 / -6.79783e-05 | -0.00932413 / 0.00932165 | -0.000429206 / 0.000429201 | 0.00779205 / -0.00779375 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_2 | 0.000153532 / -0.000153529 | 0.0195154 / -0.0194641 | -0.0028712 / 0.00287229 | 0.01393 / -0.0139039 | 0.0125242 / -0.0125032 | -0.000710309 / 0.000710375 | -0.0178085 / 0.0178496 | -0.16367 / 0.166534 | 0.0121821 / -0.0121623 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_3 | 0.000162875 / -0.000162873 | 0.0121446 / -0.0121315 | -0.00177686 / 0.00177714 | 0.0233385 / -0.0232892 | 0.010229 / -0.0102197 | 0.0003715 / -0.000371488 | -0.00755183 / 0.00755676 | -0.000459919 / 0.000459937 | 0.0138502 / -0.013833 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_4 | 0.000523625 / -0.000523627 | 0.0181878 / -0.0181896 | 0.0015406 / -0.00154061 | 0.0139619 / -0.0139628 | 0.0136409 / -0.0136418 | 0.00033132 / -0.00033132 | -0.00750259 / 0.0075024 | -0.170077 / 0.170314 | 0.0107495 / -0.01075 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_5 | 0.000657938 / -0.000657944 | 0.0023335 / -0.00233358 | 0.00227356 / -0.00227363 | 0.0124763 / -0.0124785 | 0.00710022 / -0.00710092 | -0.000562301 / 0.000562297 | -0.00946358 / 0.00946239 | 0.000103936 / -0.000103936 | 0.00672819 / -0.00672882 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_6 | 0.000565915 / -0.000565861 | 3.84629e-05 / -3.84626e-05 | 0.00138514 / -0.00138482 | 0.00855968 / -0.00854733 | 0.00387513 / -0.00387261 | -0.00248956 / 0.0024906 | -0.00938531 / 0.00939994 | -0.000450233 / 0.000450267 | -0.000287538 / 0.000287552 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_7restTerm | 0.000315542 / -0.000315536 | 0.008852 / -0.00884723 | 0.00143722 / -0.0014371 | 0.0212731 / -0.0212463 | 0.0071836 / -0.00718045 | 0.00030879 / -0.000308784 | -0.00931972 / 0.00932522 | -0.000413429 / 0.000413439 | 0.00722631 / -0.00722312 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_OffsetMu | 0.00080275 / -0.000802688 | -0.00061091 / 0.000610894 | 0.00170102 / -0.00170094 | 0.0121872 / -0.0121869 | 0.00573514 / -0.00573508 | 0.0016692 / -0.00166921 | -1.18114e-05 / 1.17785e-05 | 0.0731506 / -0.0731674 | 0.00136306 / -0.00136306 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_OffsetNPV | 0.00198329 / -0.00198219 | 0.000515358 / -0.0005153 | 0.00180286 / -0.00180199 | 0.0180432 / -0.0179552 | 0.0119166 / -0.0118783 | 0.00370879 / -0.00370509 | 0.0102544 / -0.0102261 | 9.77858e-05 / -9.77603e-05 | 0.0011752 / -0.00117483 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_PtTerm | -8.22351e-05 / 8.22973e-05 | 4.96758e-05 / -4.95789e-05 | -5.7745e-05 / 5.78189e-05 | -0.000108801 / 0.000108828 | 1.07196e-05 / -1.07429e-05 | -9.94125e-05 / 9.94076e-05 | -3.55517e-05 / 3.5517e-05 | 8.97341e-05 / -8.97871e-05 | -2.09635e-05 / 2.10197e-05 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_RhoTopology | 0.00662936 / -0.00658561 | -0.00155855 / 0.00156099 | 0.00445901 / -0.00443917 | 0.0471448 / -0.0450181 | 0.0290379 / -0.0282169 | 0.0113762 / -0.011248 | 0.0233471 / -0.0228134 | 0.000876627 / -0.000875857 | 0.0115332 / -0.0114015 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_SingleParticle_HighPt | 3.17342e-08 / 3.17342e-08 | -9.42536e-09 / -9.42536e-09 | 3.75165e-08 / 3.75165e-08 | 1.38306e-08 / 1.38306e-08 | -1.36728e-08 / -1.36728e-08 | -3.32195e-08 / -3.32195e-08 | -1.75892e-08 / -1.75892e-08 | 1.60728e-08 / 1.60728e-08 | 2.8488e-08 / 2.8488e-08 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_ResoPara | -4.66101e-07 / 4.66101e-07 | -9.20971e-09 / 9.20971e-09 | 6.29447e-07 / -6.29447e-07 | -1.35141e-08 / 1.35141e-08 | 4.32079e-07 / -4.32079e-07 | -2.73225e-06 / 2.73225e-06 | -1.71868e-08 / 1.71868e-08 | 1.57051e-08 / -1.57051e-08 | 2.78362e-08 / -2.78362e-08 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_ResoPerp | -3.81935e-06 / 3.81935e-06 | -9.19916e-09 / 9.19916e-09 | 8.10428e-06 / -8.10428e-06 | -1.34987e-08 / 1.34987e-08 | 6.78703e-07 / -6.78703e-07 | -4.976e-07 / 4.976e-07 | -1.71671e-08 / 1.71671e-08 | 1.56871e-08 / -1.56871e-08 | 2.78043e-08 / -2.78043e-08 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_Scale | -1.37217e-06 / 1.43086e-06 | -1.03698e-08 / -6.73602e-09 | 1.14911e-06 / -1.08218e-06 | 1.52165e-08 / 9.8843e-09 | 1.01969e-06 / -1.04508e-06 | 3.08117e-07 / -3.6578e-07 | -1.93518e-08 / -1.25705e-08 | 1.76834e-08 / 1.14868e-08 | 3.13426e-08 / 2.03595e-08 | -nan / -nan | -nan / -nan |
 | MUON_ID | 0.000149119 / -0.000149058 | -0.00531878 / 0.00531945 | 0.000749707 / -0.000749705 | -0.000859566 / 0.000859611 | 0.000257016 / -0.000256982 | 0.000206236 / -0.000206233 | 2.3695e-05 / -2.37284e-05 | 1.30073e-08 / 1.74915e-08 | 0.00778283 / -0.00778129 | -nan / -nan | -nan / -nan |
 | MUON_MS | -0.000167268 / 0.00016733 | 0.00204931 / -0.00204922 | -0.000914769 / 0.000914752 | -0.00127032 / 0.00127026 | -0.000379167 / 0.000379139 | 0.000131289 / -0.000131284 | -4.81095e-05 / 4.80749e-05 | 1.67778e-08 / 1.48526e-08 | -0.000870488 / 0.000870482 | -nan / -nan | -nan / -nan |
 | MUON_SCALE | -0.000494045 / 0.000494105 | 0.000407007 / -0.000407027 | -9.41518e-05 / 9.41363e-05 | -0.000952318 / 0.000952337 | -0.00034448 / 0.000344515 | 0.000512264 / -0.000512262 | -1.77634e-08 / -1.70324e-08 | 1.62319e-08 / 1.55639e-08 | 0.00011924 / -0.000119245 | -nan / -nan | -nan / -nan |
