 |       | t#bar{t}Z+tWZ      | t#bar{t}W      | t#bar{t}H      | VV+LF      | VV+HF      | tZ      | t#bar{t}+Wt      | Other fakes      | Other      | FCNC (c)tZ      | FCNC t#bar{t}(cZ) |
 | MU_SF_TTVA_SYST | 0.000708024 / -0.000708028 | 0.000543204 / -0.000543206 | 0.00055875 / -0.000558752 | 0.000568908 / -0.00056891 | 0.000672897 / -0.0006729 | 0.000557978 / -0.000557981 | 0.000489635 / -0.000489637 | 0.000388837 / -0.000388838 | 0.000394524 / -0.000394525 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_0 | -0.0093035 / 0.00930015 | -0.0123507 / 0.0123448 | -0.00890883 / 0.00890576 | -2.03679e-05 / 2.03679e-05 | -0.00554369 / 0.0055425 | -0.01225 / 0.0122442 | -0.01242 / 0.0124141 | -0.0167467 / 0.0167358 | -0.0090371 / 0.00903394 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_1 | -0.00727157 / 0.00727121 | -0.00673673 / 0.00673642 | -0.00720848 / 0.00720812 | -1.47249e-06 / 1.47249e-06 | -0.00204636 / 0.00204633 | -0.00597723 / 0.00597699 | -0.00605254 / 0.00605229 | -0.00321626 / 0.00321619 | -0.00383097 / 0.00383087 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_2 | 0.00326557 / -0.00326564 | 0.00360492 / -0.00360501 | 0.00377902 / -0.00377911 | 5.16432e-06 / -5.16432e-06 | 0.00090506 / -0.000905066 | 0.00359918 / -0.00359927 | 0.00398449 / -0.00398459 | 0.00284854 / -0.00284859 | 0.0029953 / -0.00299536 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_3 | 0.000587986 / -0.000587988 | 0.000588405 / -0.000588407 | 0.000823432 / -0.000823437 | -6.04086e-06 / 6.04086e-06 | -6.28453e-05 / 6.28453e-05 | 9.34484e-05 / -9.34485e-05 | 0.000300168 / -0.000300169 | -0.000876749 / 0.000876744 | -2.01829e-05 / 2.01829e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_4 | -0.00011908 / 0.00011908 | -0.000133767 / 0.000133767 | -0.000107926 / 0.000107926 | 2.12049e-06 / -2.12049e-06 | -6.62783e-06 / 6.62783e-06 | -8.8776e-05 / 8.8776e-05 | -0.000150133 / 0.000150132 | -3.83506e-05 / 3.83506e-05 | -0.000333654 / 0.000333654 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_5 | -2.76146e-05 / 2.76146e-05 | -1.33272e-05 / 1.33272e-05 | -3.4896e-05 / 3.4896e-05 | -8.07045e-07 / 8.07045e-07 | -6.79226e-06 / 6.79226e-06 | -1.45879e-05 / 1.45879e-05 | -2.5832e-05 / 2.5832e-05 | 1.18759e-05 / -1.18759e-05 | 3.37498e-05 / -3.37498e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_6 | 8.66919e-07 / -8.66919e-07 | -3.88798e-07 / 3.88798e-07 | 2.45887e-06 / -2.45887e-06 | 2.05427e-07 / -2.05427e-07 | -1.20768e-07 / 1.20768e-07 | 1.64515e-06 / -1.64515e-06 | 3.03931e-06 / -3.03931e-06 | -5.72288e-07 / 5.72288e-07 | 1.02656e-05 / -1.02656e-05 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_7 | -1.51787e-07 / 1.51787e-07 | -1.4378e-07 / 1.4378e-07 | 4.40959e-08 / -4.40959e-08 | -3.23307e-08 / 3.23307e-08 | -5.97624e-08 / 5.97624e-08 | -1.93207e-08 / 1.93207e-08 | 3.62674e-07 / -3.62674e-07 | 2.91537e-07 / -2.91537e-07 | -1.58552e-06 / 1.58552e-06 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_B_8 | 1.96018e-08 / -1.96018e-08 | -8.61113e-09 / 8.61113e-09 | -3.27578e-09 / 3.27578e-09 | -2.70128e-09 / 2.70128e-09 | 8.16168e-09 / -8.16168e-09 | 1.50442e-08 / -1.50442e-08 | 2.23895e-08 / -2.23895e-08 | -7.24962e-09 / 7.24962e-09 | 4.08128e-08 / -4.08128e-08 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_0 | -0.00143253 / 0.00143263 | -9.12199e-05 / 9.12204e-05 | -0.000499819 / 0.000499832 | -0.00957273 / 0.00957761 | -0.0297983 / 0.0298476 | -0.00137321 / 0.0013733 | -0.000246744 / 0.000246747 | -0.00946119 / 0.00946596 | -0.0149651 / 0.0149772 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_1 | -0.000246213 / 0.000246212 | 1.076e-05 / -1.076e-05 | -0.000268267 / 0.000268267 | 0.000567822 / -0.000567824 | -0.00926067 / 0.00926015 | -0.000325915 / 0.000325914 | -5.83733e-07 / 5.83733e-07 | -0.00023619 / 0.000236189 | -0.00262779 / 0.00262774 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_2 | 4.77049e-05 / -4.77049e-05 | -1.11e-05 / 1.11e-05 | -4.69805e-05 / 4.69805e-05 | 0.000114656 / -0.000114656 | 0.00103479 / -0.0010348 | 6.45337e-05 / -6.45338e-05 | 3.85251e-05 / -3.85251e-05 | 0.000978751 / -0.000978757 | 0.000648484 / -0.000648487 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_C_3 | 4.64918e-06 / -4.64918e-06 | 5.31756e-06 / -5.31756e-06 | -3.91756e-05 / 3.91756e-05 | -0.000143683 / 0.000143683 | -0.000169544 / 0.000169544 | 7.81695e-06 / -7.81695e-06 | -6.80846e-06 / 6.80846e-06 | -0.00012708 / 0.00012708 | -0.000218686 / 0.000218686 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_0 | -0.000164365 / 0.000164365 | -0.000291101 / 0.000291101 | -0.00024161 / 0.00024161 | -0.119797 / 0.119767 | -7.33292e-05 / 7.33292e-05 | -0.00176368 / 0.0017637 | -0.00155415 / 0.00155416 | -0.0033295 / 0.00332957 | -0.00926605 / 0.00926653 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_1 | 7.62218e-05 / -7.62219e-05 | 7.91497e-05 / -7.91498e-05 | 4.5472e-05 / -4.5472e-05 | -0.00845478 / 0.00845456 | 3.06922e-05 / -3.06922e-05 | 7.63388e-05 / -7.63388e-05 | 0.000351066 / -0.000351067 | 0.000885967 / -0.000885969 | -0.000483326 / 0.000483325 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_2 | -8.63717e-06 / 8.63717e-06 | -1.52383e-05 / 1.52383e-05 | -9.55706e-06 / 9.55706e-06 | -0.00463586 / 0.00463571 | -1.86021e-05 / 1.86021e-05 | 2.55483e-05 / -2.55483e-05 | 1.19451e-05 / -1.19451e-05 | -0.000141999 / 0.000141998 | -0.000736217 / 0.000736214 | -nan / -nan | -nan / -nan |
 | bTagSF_eigenvars_Light_3 | 7.72436e-06 / -7.72436e-06 | -3.29532e-06 / 3.29532e-06 | 9.19415e-06 / -9.19415e-06 | -0.00180279 / 0.00180277 | 6.53908e-06 / -6.53908e-06 | 6.64917e-07 / -6.64917e-07 | -6.01626e-05 / 6.01626e-05 | -5.79921e-05 / 5.79921e-05 | -0.000385777 / 0.000385776 | -nan / -nan | -nan / -nan |
 | EG_RESOLUTION_ALL | 0.00194894 / -0.00194884 | 0.00100311 / -0.00100313 | 0.00324555 / -0.00324555 | 0.000976478 / -0.000976469 | -0.000661144 / 0.000661162 | -0.00370285 / 0.00370302 | 0.00748227 / -0.00748155 | 0.0422471 / -0.0422305 | -0.0839222 / 0.0840458 | -nan / -nan | -nan / -nan |
 | EG_SCALE_ALL | 0.00247953 / -0.00247964 | -0.000649762 / 0.000649723 | 0.00362502 / -0.00362493 | 0.00126524 / -0.00126537 | -0.00201013 / 0.00201004 | 0.00444715 / -0.0044471 | -0.00143068 / 0.00143066 | -0.0239447 / 0.0239452 | 0.268782 / -0.0755256 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_BJES_Response | -0.0145467 / 0.0145459 | -0.0228103 / 0.0228082 | -0.00387676 / 0.00387669 | -0.000607831 / 0.000607834 | 0.00110347 / -0.00110346 | -9.86624e-05 / 9.84009e-05 | -0.0159088 / 0.0159078 | -0.0220222 / 0.0220203 | -0.016199 / 0.016198 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_1 | -0.0212993 / 0.021332 | -0.0201922 / 0.0202219 | -0.0274426 / 0.0274967 | 0.0116887 / -0.0116782 | -0.0113099 / 0.0113194 | 0.000330825 / -0.000330727 | 0.00138208 / -0.00138196 | 0.0133856 / -0.0133718 | -0.0563217 / 0.0565392 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_2 | 0.00833639 / -0.00833711 | 0.00933615 / -0.00933714 | 0.0116923 / -0.0116938 | -0.00560962 / 0.00560957 | 0.00464775 / -0.00464799 | 0.00158498 / -0.00158501 | -0.00601681 / 0.00601647 | -0.0729735 / 0.0728998 | -0.0742725 / 0.074196 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_3 | -0.00257502 / 0.00257516 | -0.00668941 / 0.00669059 | -0.00199508 / 0.00199515 | 0.00112981 / -0.00112974 | -0.00587055 / 0.00587142 | -0.00124175 / 0.00124178 | -0.00685377 / 0.00685504 | -0.083142 / 0.0832799 | 0.339021 / -0.0344554 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_4 | 0.00178391 / -0.00178385 | -0.00163149 / 0.00163145 | 0.00286397 / -0.00286399 | -0.000136308 / 0.00013609 | 0.00339252 / -0.00339249 | 0.00652671 / -0.00652647 | -0.00246285 / 0.00246283 | -0.0465331 / 0.0465323 | 0.36052 / -0.0362558 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_5 | 0.0015165 / -0.00151645 | -0.00213779 / 0.00213782 | -0.00195632 / 0.00195628 | -0.00769068 / 0.00769022 | 0.000997434 / -0.000997418 | -0.00283303 / 0.00283297 | -0.00739451 / 0.00739414 | -0.00501041 / 0.0050102 | -0.079068 / 0.0790157 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_8 | -0.000925036 / 0.000924994 | 0.00298967 / -0.00298962 | 0.000641548 / -0.000641569 | -0.006442 / 0.00644238 | 0.000400738 / -0.000400709 | 0.00126628 / -0.00126623 | 0.0147267 / -0.0147245 | -0.0659503 / 0.0659705 | 0.00237443 / -0.00237435 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_7 | -0.00203702 / 0.00203703 | 0.00244522 / -0.00244529 | -0.0027524 / 0.00275234 | -0.00977071 / 0.00977017 | -0.00237309 / 0.00237308 | 0.00385622 / -0.00385632 | -0.00327964 / 0.00327965 | 0.0193553 / -0.0193577 | -0.000673838 / 0.000673863 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EffectiveNP_8restTerm | -0.00325481 / 0.0032548 | -0.000724128 / 0.000724101 | 0.000901705 / -0.000901632 | 0.0019871 / -0.00198711 | -0.00205067 / 0.0020506 | -0.00278462 / 0.00278457 | -0.0123229 / 0.0123235 | -0.0478868 / 0.0478902 | -0.00181676 / 0.00181672 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_Modelling | -0.0174823 / 0.0174968 | -0.0194755 / 0.0194934 | -0.028642 / 0.0286795 | 0.024639 / -0.024606 | -0.00459175 / 0.00459281 | -0.00390373 / 0.00390448 | -0.0197904 / 0.019809 | -0.0157143 / 0.0157261 | -0.123796 / 0.124346 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_2018data | -0.00031107 / 0.00031103 | -0.00648396 / 0.00648408 | -0.00719965 / 0.00719982 | 0.00284517 / -0.00284541 | -0.00318425 / 0.00318428 | -0.0036423 / 0.00364232 | -0.013485 / 0.0134854 | 0.0547632 / -0.0547687 | 0.391394 / -0.0637245 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_highE | -5.45337e-05 / 5.44827e-05 | 3.54492e-08 / 3.54492e-08 | 3.53431e-08 / 3.53431e-08 | -1.64403e-06 / 1.54372e-06 | 1.20666e-08 / 1.20666e-08 | -0.000147844 / 0.000147847 | -1.50007e-08 / -1.50007e-08 | -5.34535e-10 / -5.34535e-10 | -2.39581e-08 / -2.39581e-08 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_negEta | -0.00113904 / 0.00113898 | -9.11634e-07 / 8.88282e-07 | 0.00163622 / -0.00163626 | 0.00208942 / -0.00208946 | -3.64007e-05 / 3.63167e-05 | -0.00197097 / 0.00197095 | -1.48628e-08 / -1.49362e-08 | -0.00668064 / 0.00668034 | -5.87087e-05 / 5.8661e-05 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_posEta | -0.000718286 / 0.000718224 | 0.00111053 / -0.00111057 | -0.00208448 / 0.00208452 | 9.88437e-05 / -9.88559e-05 | -0.000919575 / 0.000919594 | 0.00129774 / -0.00129777 | -0.00235692 / 0.00235686 | 0.0117107 / -0.0117116 | -0.000517254 / 0.000517205 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_EtaIntercalibration_TotalStat | -0.0068473 / 0.00684697 | -0.00748862 / 0.00748821 | -0.0115209 / 0.0115199 | 0.00514521 / -0.00514587 | -0.00165146 / 0.00165134 | 0.00104733 / -0.00104734 | -0.0262256 / 0.0262199 | -0.00590288 / 0.00590259 | -0.0828403 / 0.0827855 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Flavor_Composition | -0.0361347 / 0.0374457 | -0.0276537 / 0.0284152 | -0.0582571 / 0.0617403 | 0.0084787 / -0.00840954 | -0.0128176 / 0.0129788 | -0.0341361 / 0.0353038 | -0.00116654 / 0.00116786 | -0.12118 / 0.137264 | -0.0458002 / 0.0479264 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Flavor_Response | 0.0261062 / -0.0259642 | 0.0127527 / -0.0127184 | 0.0441753 / -0.0437765 | -0.0200208 / 0.0201089 | 0.0110935 / -0.0110678 | 0.00945126 / -0.00943232 | 0.00646726 / -0.0064583 | 0.0477955 / -0.0473305 | 0.278999 / -0.119084 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_PunchThrough_MC16 | -7.72694e-08 / 2.6318e-08 | 3.54492e-08 / -5.91956e-08 | 2.52007e-06 / -2.53029e-06 | 1.88627e-05 / -1.88594e-05 | -3.77349e-05 / 3.7646e-05 | 0.000572203 / -0.0005722 | -1.50007e-08 / -1.50007e-08 | -5.34535e-10 / -5.34535e-10 | -2.51783e-07 / 2.79809e-07 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_DataVsMC_MC16 | 0.0217336 / -0.0217301 | 0.0139322 / -0.0139307 | -0.00716901 / 0.00716951 | 0.010247 / -0.0102461 | -0.00321053 / 0.00321063 | -0.00704499 / 0.00704547 | 0.0243946 / -0.0243904 | 0.0672212 / -0.0672055 | 0.514162 / -0.525212 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_1 | -0.000415219 / 0.000415214 | 0.0283013 / -0.0283233 | 0.0153953 / -0.0154019 | -0.037303 / 0.0372623 | -0.0131751 / 0.0131702 | 0.0137268 / -0.013732 | 0.00402511 / -0.00402557 | 0.0954185 / -0.0956513 | 1.29524 / -1 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_2 | -0.000958466 / 0.000958587 | 0.0522365 / -0.0518562 | 0.00539333 / -0.00538946 | -0.0184209 / 0.0184648 | -0.00448824 / 0.00449088 | 0.0224778 / -0.0224095 | 0.0190321 / -0.0189833 | -0.0654347 / 0.0659595 | 2.06974 / -1 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_3 | 0.000189922 / -0.000189919 | 0.0220927 / -0.0220486 | -0.0125144 / 0.0125278 | -0.0126726 / 0.0126864 | -0.0114664 / 0.0114777 | 0.00999928 / -0.00999041 | 0.00830891 / -0.00830279 | -0.0303494 / 0.0304264 | 1.84805 / -1 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_4 | -0.00617904 / 0.00617891 | 0.0328361 / -0.0328429 | -0.000211525 / 0.000211525 | -0.00423203 / 0.00423196 | -0.0093559 / 0.00935562 | 0.00298692 / -0.00298696 | 0.0103465 / -0.010347 | 0.0787992 / -0.0788586 | 0.494797 / -0.50615 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_5 | 0.00247033 / -0.00247041 | 0.00829313 / -0.0082941 | 0.00845178 / -0.00845279 | 0.00331582 / -0.00331597 | -0.0121292 / 0.0121273 | -0.00578851 / 0.00578806 | -0.0194281 / 0.0194232 | 0.0329768 / -0.0329933 | 1.18744 / -0.997428 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_6 | 0.000369683 / -0.000369661 | 0.0133639 / -0.0133336 | 0.00136491 / -0.0013646 | 0.0157554 / -0.0157134 | -0.0170877 / 0.0171359 | -0.0118101 / 0.0118332 | 0.00559014 / -0.00558488 | -0.0155392 / 0.0155791 | 2.2752 / -1 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_JER_EffectiveNP_7restTerm | 0.000942384 / -0.000942329 | 0.01909 / -0.0190683 | 0.00330639 / -0.00330572 | 0.0025932 / -0.00259279 | -0.00557936 / 0.00558132 | 0.00815201 / -0.00814795 | 0.0391043 / -0.0390173 | 0.0857539 / -0.0853803 | 1.1094 / -0.969876 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_OffsetMu | -0.0044434 / 0.0044435 | -0.0057868 / 0.00578683 | -0.0117208 / 0.0117214 | -0.00811901 / 0.00811777 | 0.00385619 / -0.00385623 | 0.00609503 / -0.00609493 | 0.0110407 / -0.0110405 | 0.112595 / -0.112679 | -0.0540433 / 0.0540658 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_OffsetNPV | -0.00961816 / 0.00964279 | -0.0167714 / 0.0168463 | -0.0332127 / 0.0335042 | -0.00932571 / 0.00934879 | -0.00661892 / 0.00663062 | 0.00165658 / -0.00165584 | -0.0367601 / 0.0371167 | -0.0299519 / 0.0301894 | -0.0209487 / 0.0210653 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_PtTerm | 0.000793864 / -0.000793819 | -0.00303157 / 0.00303143 | -0.0015776 / 0.00157757 | -0.00988209 / 0.00988075 | -0.00538854 / 0.00538806 | 0.00500211 / -0.00500245 | 0.0150755 / -0.0150786 | -0.0415307 / 0.041507 | 0.272967 / -0.0788647 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_Pileup_RhoTopology | -0.0431047 / 0.0450509 | -0.0442861 / 0.0463429 | -0.0677683 / 0.0727067 | 0.0150421 / -0.0148188 | -0.0140408 / 0.0142412 | -0.00850157 / 0.00857462 | -0.00508153 / 0.00510754 | -0.0888394 / 0.0975234 | -0.108995 / 0.12167 | -nan / -nan | -nan / -nan |
 | GlobalReduction_JET_SingleParticle_HighPt | 2.70876e-08 / 2.70876e-08 | 3.54492e-08 / 3.54492e-08 | 3.53431e-08 / 3.53431e-08 | -4.98225e-08 / -4.98225e-08 | 1.20666e-08 / 1.20666e-08 | 1.38715e-09 / 1.38715e-09 | -1.50007e-08 / -1.50007e-08 | -5.34535e-10 / -5.34535e-10 | -2.39581e-08 / -2.39581e-08 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_ResoPara | -0.0110192 / 0.0110217 | 0.0079262 / -0.00792504 | 0.0058767 / -0.00587605 | -0.00755069 / 0.00755183 | -0.00621222 / 0.00621298 | -0.030818 / 0.030839 | 0.0118181 / -0.0118155 | 0.0546972 / -0.0546547 | 0.701742 / -0.73773 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_ResoPerp | 0.00682479 / -0.00682497 | 0.0231607 / -0.0231623 | -0.00400059 / 0.00400052 | -0.00321853 / 0.00321849 | -0.00843896 / 0.00843861 | -0.0347299 / 0.034722 | 0.0409142 / -0.040917 | -0.0594357 / 0.059407 | 1.41747 / -1 | -nan / -nan | -nan / -nan |
 | MET_SoftTrk_Scale | -0.00307375 / 0.00307426 | -0.00650931 / 0.00651148 | -0.00143449 / 0.00143445 | -0.00889846 / 0.00890255 | -0.00843157 / 0.00843528 | -0.012403 / 0.012411 | 0.00446107 / -0.00446009 | 0.0678552 / -0.0676576 | 0.396229 / -0.0850545 | -nan / -nan | -nan / -nan |
 | MUON_ID | -0.00235556 / 0.00235565 | -0.00460999 / 0.00461049 | 0.00339809 / -0.00339779 | -0.00244851 / 0.00244874 | -0.00232025 / 0.00232035 | 0.000597584 / -0.000597592 | 0.00743684 / -0.00743546 | -0.0652732 / 0.065355 | -0.0552102 / 0.0552714 | -nan / -nan | -nan / -nan |
 | MUON_MS | -0.00260407 / 0.00260406 | -0.00440747 / 0.00440741 | 0.00577735 / -0.00577743 | 0.0051622 / -0.00516226 | -0.00116086 / 0.00116077 | -0.000754766 / 0.000754529 | -0.0051614 / 0.00516133 | 0.0315558 / -0.031559 | -0.0416032 / 0.0416024 | -nan / -nan | -nan / -nan |
 | MUON_SCALE | 0.000191205 / -0.000191256 | 0.00371238 / -0.00371245 | 0.0026149 / -0.00261497 | -0.00276396 / 0.00276383 | -0.000791227 / 0.000791245 | -0.00511737 / 0.00511712 | -0.0055205 / 0.00552019 | 0.0210827 / -0.021087 | -0.0447911 / 0.0447736 | -nan / -nan | -nan / -nan |
 | MUON_SAGITTA_RESBIAS | -0.000129366 / 0.000129315 | 3.54492e-08 / 3.54492e-08 | 3.53431e-08 / 3.53431e-08 | -4.98225e-08 / -4.98225e-08 | -0.00015427 / 0.000154294 | -5.72656e-05 / 5.72684e-05 | -1.50007e-08 / -1.50007e-08 | -5.34535e-10 / -5.34535e-10 | -2.39581e-08 / -2.39581e-08 | -nan / -nan | -nan / -nan |
 | MUON_SAGITTA_RHO | 2.70876e-08 / 2.70876e-08 | 3.54492e-08 / 3.54492e-08 | 3.53431e-08 / 3.53431e-08 | -4.98225e-08 / -4.98225e-08 | 1.20666e-08 / 1.20666e-08 | 1.38715e-09 / 1.38715e-09 | -1.50007e-08 / -1.50007e-08 | -5.34535e-10 / -5.34535e-10 | -2.39581e-08 / -2.39581e-08 | -nan / -nan | -nan / -nan |
